# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638157.55175 0.764142 3.428571 1.311038 -0.383516 -0.735808 -0.256694 0.495591 0.0003869811 -0.0000015361 -0.0001529456 0.0000071725 0.0000002457 0.0000721270 0.0059830119 0.0013258178 -0.0000072752 0.0056965298 0.0002759552 0.0025985656
1403638157.61842 0.700154 3.473376 1.316564 -0.375139 -0.736908 -0.256425 0.500484 0.0003903117 0.0000000155 -0.0001490925 0.0000071891 -0.0000003676 0.0000684461 0.0061038040 0.0013995954 -0.0000040920 0.0058422068 0.0002826946 0.0026158145
1403638157.68508 0.639074 3.508875 1.310614 -0.364836 -0.738568 -0.256318 0.505680 0.0003922392 0.0000030494 -0.0001454252 0.0000071474 -0.0000014780 0.0000651961 0.0061915432 0.0014731332 -0.0000111435 0.0059744027 0.0002882059 0.0026152809
1403638157.75175 0.568542 3.560150 1.310217 -0.352572 -0.742472 -0.253832 0.509899 0.0003934758 0.0000062603 -0.0001426575 0.0000071626 -0.0000025794 0.0000628805 0.0062629402 0.0015374744 -0.0000147975 0.0061003371 0.0002929791 0.0026054728
1403638157.81842 0.494159 3.602339 1.311439 -0.340695 -0.746710 -0.248435 0.514422 0.0003928607 0.0000070991 -0.0001411354 0.0000071088 -0.0000028422 0.0000617191 0.0064066804 0.0016128327 -0.0000241613 0.0062626423 0.0002973504 0.0026042706
1403638157.88508 0.425143 3.643439 1.320223 -0.329161 -0.750927 -0.240039 0.519753 0.0003938557 0.0000064720 -0.0001399351 0.0000070818 -0.0000025392 0.0000606696 0.0065551334 0.0016777332 -0.0000273558 0.0064480318 0.0003052288 0.0026149807
1403638157.95175 0.352528 3.688107 1.337955 -0.318695 -0.755079 -0.231188 0.524253 0.0003941906 0.0000050104 -0.0001393946 0.0000070185 -0.0000019479 0.0000601755 0.0067054587 0.0017364924 -0.0000310493 0.0066234532 0.0003127556 0.0026226582
1403638158.01842 0.283427 3.728479 1.353809 -0.310260 -0.759442 -0.222492 0.526767 0.0003933585 0.0000035246 -0.0001403558 0.0000069745 -0.0000013301 0.0000608908 0.0068626608 0.0018037952 -0.0000448726 0.0068107632 0.0003189888 0.0026235145
1403638158.08508 0.217089 3.764154 1.362844 -0.305124 -0.762598 -0.212487 0.529333 0.0003922446 -0.0000005586 -0.0001415395 0.0000069819 0.0000001917 0.0000618622 0.0070130231 0.0018653819 -0.0000501429 0.0069939029 0.0003301158 0.0026297933
1403638158.15175 0.152734 3.796820 1.362619 -0.301945 -0.764007 -0.204381 0.532308 0.0003889001 -0.0000040809 -0.0001412446 0.0000067420 0.0000016491 0.0000617419 0.0071102654 0.0019225529 -0.0000791387 0.0071492796 0.0003190661 0.0025753578
1403638158.21842 0.074475 3.845815 1.369349 -0.299201 -0.765377 -0.198265 0.534198 0.0003885979 -0.0000072906 -0.0001410133 0.0000066693 0.0000028258 0.0000615706 0.0072223793 0.0019893467 -0.0000733015 0.0073089475 0.0003187905 0.0025782632
1403638158.28508 0.008722 3.889955 1.376210 -0.295621 -0.766683 -0.195513 0.535332 0.0003867907 -0.0000066704 -0.0001407051 0.0000065468 0.0000026425 0.0000614805 0.0073982874 0.0020710729 -0.0000801832 0.0075154737 0.0003091581 0.0025712492
1403638158.35175 -0.063192 3.938611 1.378242 -0.292188 -0.768557 -0.195395 0.534571 0.0003856420 -0.0000052811 -0.0001409873 0.0000061102 0.0000020676 0.0000616988 0.0075120087 0.0021734351 -0.0000675674 0.0076673863 0.0003020559 0.0025624263
1403638158.41842 -0.123154 3.983674 1.378707 -0.288330 -0.769696 -0.196996 0.534441 0.0003856888 -0.0000025412 -0.0001408884 0.0000060140 0.0000010416 0.0000615661 0.0076875798 0.0022581223 -0.0000697186 0.0078711257 0.0003027878 0.0025779939
1403638158.48508 -0.185600 4.024400 1.380938 -0.285001 -0.770361 -0.199732 0.534252 0.0003860872 0.0000010086 -0.0001402032 0.0000059392 -0.0000002954 0.0000609257 0.0078536082 0.0023267102 -0.0000613881 0.0080432419 0.0002995545 0.0025731481
1403638158.55175 -0.249121 4.058751 1.374854 -0.283222 -0.770384 -0.203227 0.533847 0.0003854627 0.0000039885 -0.0001393873 0.0000058651 -0.0000013861 0.0000603105 0.0079895650 0.0023965192 -0.0000549672 0.0082202577 0.0002917416 0.0025779036
1403638158.61841 -0.303118 4.091909 1.364267 -0.281761 -0.769996 -0.205440 0.534333 0.0003855487 0.0000057207 -0.0001384108 0.0000057272 -0.0000020483 0.0000594251 0.0080961697 0.0024766007 -0.0000411083 0.0084017934 0.0002807902 0.0025629799
1403638158.68508 -0.361518 4.132528 1.360571 -0.282430 -0.769318 -0.205037 0.535110 0.0003859457 0.0000050536 -0.0001375748 0.0000056302 -0.0000018610 0.0000586990 0.0082183843 0.0025363169 -0.0000449857 0.0085614003 0.0002793709 0.0025806842
1403638158.75175 -0.417131 4.167984 1.352911 -0.285104 -0.768840 -0.202691 0.535273 0.0003854666 0.0000021547 -0.0001382325 0.0000053999 -0.0000008371 0.0000590913 0.0083123810 0.0026367483 -0.0000238970 0.0087252025 0.0002668679 0.0025680771
1403638158.81841 -0.476758 4.206115 1.348423 -0.288859 -0.769403 -0.198722 0.533938 0.0003834647 -0.0000014705 -0.0001400334 0.0000052968 0.0000004582 0.0000606251 0.0084307925 0.0027066327 -0.0000212706 0.0088929321 0.0002618917 0.0025792887
1403638158.88508 -0.538140 4.242759 1.338467 -0.292836 -0.770350 -0.195400 0.531627 0.0003810950 -0.0000045039 -0.0001430373 0.0000053312 0.0000016199 0.0000631497 0.0085681479 0.0027831417 -0.0000009134 0.0090850731 0.0002464824 0.0025711080
1403638158.95175 -0.594575 4.274676 1.331479 -0.296216 -0.771171 -0.192222 0.529719 0.0003773050 -0.0000065977 -0.0001445837 0.0000051545 0.0000024850 0.0000646378 0.0085939058 0.0029358532 0.0000302743 0.0092214616 0.0002149346 0.0025481421
1403638159.01841 -0.649800 4.306757 1.339108 -0.299188 -0.773538 -0.189859 0.525432 0.0003737045 -0.0000081317 -0.0001483590 0.0000051138 0.0000031699 0.0000681335 0.0086877501 0.0030278814 0.0000445762 0.0093852189 0.0002052571 0.0025407997
1403638159.08508 -0.713560 4.350504 1.348699 -0.302082 -0.777331 -0.186938 0.519189 0.0003681665 -0.0000088398 -0.0001527432 0.0000051150 0.0000035584 0.0000726809 0.0087870449 0.0031153357 0.0000570984 0.0095478499 0.0001945815 0.0025534997
1403638159.15175 -0.792050 4.400514 1.370981 -0.305296 -0.782412 -0.183380 0.510879 0.0003612104 -0.0000096194 -0.0001588554 0.0000049039 0.0000040275 0.0000791775 0.0088487047 0.0032858556 0.0000656176 0.0097112014 0.0001891210 0.0025403998
1403638159.21841 -0.860748 4.445553 1.375884 -0.307146 -0.786253 -0.181905 0.504359 0.0003556728 -0.0000091191 -0.0001633125 0.0000048556 0.0000039645 0.0000843450 0.0090300470 0.0034143765 0.0000655490 0.0099839679 0.0001867004 0.0025469430
1403638159.28508 -0.934106 4.498281 1.387862 -0.307445 -0.784611 -0.182748 0.506425 0.0003574143 -0.0000094592 -0.0001617808 0.0000048534 0.0000040379 0.0000824439 0.0092023436 0.0035320624 0.0000667871 0.0102236376 0.0001851620 0.0025357901
1403638159.35175 -0.999939 4.541883 1.395699 -0.307451 -0.777484 -0.185270 0.516398 0.0003637964 -0.0000112333 -0.0001547136 0.0000048887 0.0000045392 0.0000747216 0.0093573698 0.0036874113 0.0000717039 0.0104737989 0.0001791044 0.0025380397
1403638159.41841 -1.067972 4.591465 1.399799 -0.305321 -0.768529 -0.189158 0.529492 0.0003730576 -0.0000127560 -0.0001448903 0.0000048885 0.0000047051 0.0000648337 0.0095076509 0.0038101880 0.0000635716 0.0107050329 0.0001827418 0.0025191077
1403638159.48508 -1.133933 4.641169 1.405495 -0.303708 -0.758258 -0.191433 0.544205 0.0003825723 -0.0000159416 -0.0001332902 0.0000050825 0.0000052799 0.0000547200 0.0096874602 0.0039344762 0.0000593663 0.0109517779 0.0001843123 0.0025272215
1403638159.55175 -1.205334 4.693686 1.400813 -0.305028 -0.747871 -0.190533 0.557982 0.0003898103 -0.0000224854 -0.0001228079 0.0000056805 0.0000068395 0.0000466762 0.0098645339 0.0040594892 0.0000505746 0.0111848804 0.0001897977 0.0025084443
1403638159.61841 -1.273247 4.745897 1.413423 -0.308076 -0.739628 -0.185884 0.568759 0.0003939051 -0.0000306173 -0.0001148240 0.0000067755 0.0000086833 0.0000413240 0.0100704989 0.0041841915 0.0000506392 0.0114504979 0.0001887369 0.0025173993
1403638159.68508 -1.328597 4.794488 1.431130 -0.310567 -0.733741 -0.181117 0.576515 0.0003963503 -0.0000373949 -0.0001095070 0.0000079828 0.0000100869 0.0000380670 0.0102996194 0.0043014688 0.0000474097 0.0117138794 0.0001916429 0.0025297656
1403638159.75175 -1.382842 4.850184 1.446588 -0.311459 -0.731240 -0.178227 0.580100 0.0003967980 -0.0000410504 -0.0001069600 0.0000087287 0.0000107950 0.0000365972 0.0104988239 0.0044065768 0.0000400308 0.0119167072 0.0001981780 0.0025354862
1403638159.81841 -1.422568 4.893028 1.464682 -0.308770 -0.730762 -0.181883 0.581005 0.0003983975 -0.0000379233 -0.0001054714 0.0000080558 0.0000097159 0.0000356669 0.0107110300 0.0045256557 0.0000374694 0.0121146106 0.0002005896 0.0025427759
1403638159.88508 -1.470154 4.958062 1.496376 -0.302645 -0.733562 -0.188332 0.578640 0.0003989757 -0.0000299589 -0.0001054369 0.0000066982 0.0000074956 0.0000355905 0.0108481375 0.0046162888 0.0000367342 0.0122460228 0.0002029096 0.0025450272
1403638159.95175 -1.504411 5.006413 1.517618 -0.296271 -0.736937 -0.196704 0.574852 0.0003994501 -0.0000207772 -0.0001067065 0.0000054155 0.0000050234 0.0000362105 0.0110188873 0.0047848786 0.0000321219 0.0124002929 0.0002079482 0.0025449342
1403638160.01841 -1.529752 5.052411 1.538283 -0.292050 -0.739970 -0.202613 0.571051 0.0003989126 -0.0000138415 -0.0001083188 0.0000047459 0.0000031548 0.0000370790 0.0110457430 0.0049628155 0.0000263643 0.0124613441 0.0002136970 0.0025386850
1403638160.08508 -1.533738 5.084661 1.566281 -0.290110 -0.743197 -0.205386 0.566844 0.0003968377 -0.0000098007 -0.0001110614 0.0000043848 0.0000020857 0.0000387428 0.0110407315 0.0051266187 0.0000320962 0.0124958109 0.0002122034 0.0025299209
1403638160.15175 -1.544074 5.120728 1.601481 -0.289778 -0.748327 -0.204954 0.560383 0.0003926756 -0.0000075754 -0.0001163057 0.0000041747 0.0000015379 0.0000420898 0.0108389588 0.0053486364 0.0000339042 0.0123744300 0.0002103697 0.0025100350
1403638160.21841 -1.567079 5.168743 1.640431 -0.291406 -0.755711 -0.202669 0.550371 0.0003862574 -0.0000061470 -0.0001249325 0.0000040435 0.0000012233 0.0000481185 0.0107733398 0.0055039440 0.0000225607 0.0123457471 0.0002212781 0.0024991069
1403638160.28508 -1.593323 5.215237 1.691060 -0.293273 -0.762826 -0.199129 0.540773 0.0003794845 -0.0000054986 -0.0001331573 0.0000039507 0.0000011311 0.0000545411 0.0107605878 0.0057111515 0.0000313677 0.0123572971 0.0002203034 0.0024981863
1403638160.35175 -1.603264 5.250505 1.741688 -0.294668 -0.768243 -0.197044 0.533054 0.0003737867 -0.0000047325 -0.0001394725 0.0000038513 0.0000009245 0.0000599063 0.0106623023 0.0059779776 0.0000260636 0.0123469628 0.0002296645 0.0024859041
1403638160.41841 -1.647513 5.309476 1.793256 -0.295409 -0.771763 -0.195387 0.528147 0.0003703424 -0.0000042832 -0.0001430420 0.0000038387 0.0000007849 0.0000631578 0.0107346479 0.0060653522 0.0000196659 0.0123733840 0.0002374454 0.0024876719
1403638160.48508 -1.661573 5.351113 1.844939 -0.295951 -0.773417 -0.193899 0.525968 0.0003686198 -0.0000047490 -0.0001450907 0.0000038437 0.0000009740 0.0000650524 0.0109040050 0.0062430840 0.0000103117 0.0125487167 0.0002482260 0.0024907232
1403638160.55175 -1.670923 5.389489 1.891070 -0.296296 -0.774250 -0.193430 0.524720 0.0003674826 -0.0000048960 -0.0001461042 0.0000038657 0.0000010215 0.0000660646 0.0109763008 0.0063768517 0.0000000584 0.0125839324 0.0002604137 0.0024937468
1403638160.61841 -1.690375 5.438173 1.940038 -0.296990 -0.774736 -0.192596 0.523916 0.0003668551 -0.0000053217 -0.0001468315 0.0000038696 0.0000011851 0.0000667522 0.0110765203 0.0064660706 -0.0000120731 0.0126227181 0.0002722809 0.0024951027
1403638160.68508 -1.698294 5.478016 1.981877 -0.296827 -0.774373 -0.192733 0.524494 0.0003667921 -0.0000055659 -0.0001463490 0.0000039065 0.0000012467 0.0000663816 0.0112183732 0.0065965675 -0.0000247056 0.0127056506 0.0002866760 0.0024974858
1403638160.75175 -1.707949 5.514348 2.023298 -0.298531 -0.771034 -0.191925 0.528726 0.0003691762 -0.0000082557 -0.0001436761 0.0000039387 0.0000022519 0.0000638123 0.0112666154 0.0067374797 -0.0000288928 0.0126970732 0.0002926111 0.0024905835
1403638160.81841 -1.740558 5.569175 2.061887 -0.301002 -0.765200 -0.191419 0.535935 0.0003734323 -0.0000123175 -0.0001384254 0.0000041438 0.0000036095 0.0000590610 0.0113428489 0.0068444830 -0.0000393241 0.0127144945 0.0003043430 0.0024845243
1403638160.88508 -1.759530 5.616870 2.098390 -0.305718 -0.756722 -0.193348 0.544542 0.0003785546 -0.0000165924 -0.0001314811 0.0000044105 0.0000048168 0.0000532262 0.0114798302 0.0070250978 -0.0000323886 0.0128229284 0.0003039888 0.0024729082
1403638160.95175 -1.783777 5.670058 2.141177 -0.312277 -0.748193 -0.198655 0.550660 0.0003824729 -0.0000191157 -0.0001251639 0.0000046263 0.0000052714 0.0000483446 0.0116054101 0.0071587094 -0.0000396922 0.0128716119 0.0003128879 0.0024602915
1403638161.01841 -1.798358 5.717271 2.176344 -0.319442 -0.741366 -0.205412 0.553299 0.0003850343 -0.0000201163 -0.0001212199 0.0000047456 0.0000052791 0.0000454053 0.0117615760 0.0073105092 -0.0000443396 0.0129470612 0.0003224501 0.0024519982
1403638161.08508 -1.816219 5.771440 2.213822 -0.327617 -0.736085 -0.212029 0.553073 0.0003861179 -0.0000206052 -0.0001193420 0.0000048387 0.0000052234 0.0000440360 0.0119179972 0.0074138696 -0.0000537023 0.0130017771 0.0003359431 0.0024532212
1403638161.15175 -1.817604 5.807000 2.245267 -0.337061 -0.732307 -0.220797 0.548968 0.0003856163 -0.0000192970 -0.0001199433 0.0000047294 0.0000047897 0.0000443424 0.0120779466 0.0075520270 -0.0000517592 0.0130497182 0.0003403398 0.0024402843
1403638161.21841 -1.819731 5.850177 2.272536 -0.348761 -0.728625 -0.230250 0.542639 0.0003841244 -0.0000178471 -0.0001219729 0.0000046878 0.0000043477 0.0000456817 0.0122012412 0.0076023684 -0.0000633985 0.0130550870 0.0003540481 0.0024402070
1403638161.28508 -1.821000 5.895344 2.299817 -0.361663 -0.724561 -0.239475 0.535597 0.0003826294 -0.0000167590 -0.0001243394 0.0000046988 0.0000040236 0.0000472628 0.0123479877 0.0076799465 -0.0000703688 0.0130625337 0.0003651428 0.0024398535
1403638161.35175 -1.818741 5.935057 2.321184 -0.375360 -0.720337 -0.248408 0.527744 0.0003802779 -0.0000159701 -0.0001272249 0.0000047380 0.0000038326 0.0000493316 0.0124967044 0.0077627920 -0.0000746171 0.0130606006 0.0003725848 0.0024346963
1403638161.41841 -1.820042 5.981658 2.346629 -0.387611 -0.718455 -0.254565 0.518437 0.0003765361 -0.0000148954 -0.0001317447 0.0000047377 0.0000036287 0.0000527665 0.0126139891 0.0078348721 -0.0000749395 0.0130335703 0.0003709467 0.0024224344
1403638161.48508 -1.830351 6.033815 2.378513 -0.398060 -0.717952 -0.259581 0.508636 0.0003723810 -0.0000132610 -0.0001367340 0.0000046607 0.0000032333 0.0000568153 0.0127608886 0.0079320291 -0.0000720604 0.0130283022 0.0003719765 0.0024105385
1403638161.55175 -1.833627 6.082224 2.402863 -0.405881 -0.717109 -0.263083 0.501798 0.0003690983 -0.0000125043 -0.0001403212 0.0000046495 0.0000030883 0.0000598623 0.0129368404 0.0080620302 -0.0000678965 0.0130576626 0.0003693141 0.0023957785
1403638161.61841 -1.837823 6.128872 2.432253 -0.412724 -0.715619 -0.265063 0.497283 0.0003671354 -0.0000127820 -0.0001423145 0.0000046614 0.0000032890 0.0000615984 0.0130870316 0.0081815999 -0.0000592785 0.0130465346 0.0003631476 0.0023785960
1403638161.68508 -1.842402 6.179687 2.456870 -0.418536 -0.713341 -0.265253 0.495595 0.0003656364 -0.0000148420 -0.0001434133 0.0000046577 0.0000042543 0.0000625158 0.0132233703 0.0083109014 -0.0000374708 0.0130356517 0.0003461620 0.0023441225
1403638161.75175 -1.847467 6.235063 2.480436 -0.422938 -0.710037 -0.265548 0.496442 0.0003656192 -0.0000172437 -0.0001427860 0.0000047733 0.0000052514 0.0000618413 0.0133885249 0.0084465777 -0.0000212782 0.0130241225 0.0003302043 0.0023131337
1403638161.81841 -1.848367 6.279419 2.490980 -0.426507 -0.705871 -0.268907 0.497521 0.0003672289 -0.0000183805 -0.0001408649 0.0000048769 0.0000055903 0.0000599948 0.0136029131 0.0085669324 -0.0000267583 0.0130414442 0.0003375367 0.0023046399
1403638161.88508 -1.843497 6.323289 2.502726 -0.429608 -0.701144 -0.273472 0.499046 0.0003696097 -0.0000184348 -0.0001382337 0.0000048488 0.0000054585 0.0000575153 0.0137680903 0.0086585938 -0.0000332149 0.0130413903 0.0003461678 0.0022975603
1403638161.95175 -1.838014 6.370787 2.514557 -0.433763 -0.696918 -0.278370 0.498663 0.0003709677 -0.0000181908 -0.0001367343 0.0000047627 0.0000053157 0.0000560492 0.0139285549 0.0087413259 -0.0000335444 0.0130097352 0.0003470988 0.0022827013
1403638162.01841 -1.836878 6.424654 2.529678 -0.437716 -0.693819 -0.281685 0.497668 0.0003715453 -0.0000182075 -0.0001360383 0.0000047574 0.0000053010 0.0000553203 0.0141037179 0.0088294836 -0.0000358492 0.0129781646 0.0003488920 0.0022715440
1403638162.08508 -1.829533 6.481464 2.542790 -0.440615 -0.691816 -0.283426 0.496910 0.0003713514 -0.0000186016 -0.0001362618 0.0000047080 0.0000055383 0.0000553794 0.0143147786 0.0089390236 -0.0000392305 0.0129698722 0.0003550902 0.0022594870
1403638162.15174 -1.824006 6.538618 2.560511 -0.444472 -0.690751 -0.283081 0.495149 0.0003701623 -0.0000199078 -0.0001374325 0.0000047174 0.0000062020 0.0000562859 0.0145341964 0.0090425401 -0.0000406651 0.0129300897 0.0003591228 0.0022457993
1403638162.21841 -1.814885 6.586810 2.572656 -0.448386 -0.690163 -0.281393 0.493399 0.0003681483 -0.0000220101 -0.0001391695 0.0000048974 0.0000072032 0.0000577216 0.0147549957 0.0091474409 -0.0000434000 0.0129013315 0.0003622979 0.0022314042
1403638162.28508 -1.811951 6.642350 2.593964 -0.452005 -0.689565 -0.279926 0.491765 0.0003667668 -0.0000234884 -0.0001405486 0.0000050043 0.0000079097 0.0000589187 0.0149386097 0.0092264098 -0.0000445194 0.0128608521 0.0003666140 0.0022235004
1403638162.35174 -1.801165 6.695612 2.610531 -0.454962 -0.688066 -0.277925 0.492273 0.0003659295 -0.0000262286 -0.0001410827 0.0000053085 0.0000090858 0.0000593557 0.0151714316 0.0093292552 -0.0000493857 0.0128521371 0.0003737667 0.0022145609
1403638162.41841 -1.782345 6.759347 2.630326 -0.455836 -0.686022 -0.277399 0.494609 0.0003666266 -0.0000279859 -0.0001399731 0.0000054050 0.0000097502 0.0000582077 0.0153848244 0.0094197726 -0.0000477327 0.0128006323 0.0003719032 0.0021962317
1403638162.48508 -1.769257 6.811931 2.638503 -0.455209 -0.684995 -0.279118 0.495641 0.0003680351 -0.0000280054 -0.0001384228 0.0000051424 0.0000097053 0.0000566643 0.0156425331 0.0095109704 -0.0000425630 0.0127185450 0.0003701710 0.0021755278
1403638162.55174 -1.750083 6.869512 2.650787 -0.454054 -0.685227 -0.281663 0.494939 0.0003687046 -0.0000256069 -0.0001380475 0.0000046667 0.0000088259 0.0000560823 0.0158508286 0.0095883783 -0.0000450841 0.0126611339 0.0003690851 0.0021571555
1403638162.61841 -1.734880 6.931502 2.668655 -0.451835 -0.686858 -0.284286 0.493206 0.0003691919 -0.0000223247 -0.0001381703 0.0000041708 0.0000076437 0.0000560069 0.0161006224 0.0096556087 -0.0000485675 0.0125913833 0.0003752403 0.0021498318
1403638162.68508 -1.720959 6.993963 2.687601 -0.449590 -0.688779 -0.287022 0.490988 0.0003691377 -0.0000189202 -0.0001387788 0.0000036785 0.0000064753 0.0000563468 0.0163700660 0.0097416923 -0.0000515824 0.0125401264 0.0003818586 0.0021408639
1403638162.75174 -1.702685 7.055050 2.707655 -0.448861 -0.690385 -0.287955 0.488850 0.0003682132 -0.0000169737 -0.0001399579 0.0000034147 0.0000058679 0.0000572980 0.0166455897 0.0098283098 -0.0000545001 0.0124979989 0.0003899396 0.0021348793
1403638162.81841 -1.679142 7.116078 2.741898 -0.451737 -0.689914 -0.286287 0.487845 0.0003672525 -0.0000181749 -0.0001408803 0.0000034732 0.0000064474 0.0000579880 0.0169130256 0.0099031633 -0.0000604962 0.0124382446 0.0003978198 0.0021254181
1403638162.88508 -1.653167 7.177925 2.773847 -0.455660 -0.686813 -0.285520 0.489020 0.0003671885 -0.0000215010 -0.0001406139 0.0000037926 0.0000077441 0.0000577476 0.0171949996 0.0099651164 -0.0000636556 0.0123634545 0.0004076428 0.0021234559
1403638162.95174 -1.635104 7.242930 2.805997 -0.459163 -0.681249 -0.286483 0.492946 0.0003694943 -0.0000252435 -0.0001374761 0.0000041573 0.0000089981 0.0000549209 0.0174795280 0.0100218473 -0.0000658071 0.0122758304 0.0004168608 0.0021196761
1403638163.01841 -1.611588 7.307307 2.836521 -0.459869 -0.675212 -0.290646 0.498131 0.0003734166 -0.0000267730 -0.0001324525 0.0000043266 0.0000091355 0.0000506125 0.0177820530 0.0101025487 -0.0000701030 0.0122196416 0.0004278872 0.0021182750
1403638163.08508 -1.576337 7.366763 2.862137 -0.461232 -0.669273 -0.294425 0.502646 0.0003768934 -0.0000284002 -0.0001279172 0.0000045002 0.0000093005 0.0000469678 0.0180820976 0.0101659365 -0.0000725882 0.0121400496 0.0004380256 0.0021173462
1403638163.15174 -1.550587 7.429728 2.881637 -0.464792 -0.665452 -0.298576 0.501990 0.0003780534 -0.0000283603 -0.0001263867 0.0000044618 0.0000091635 0.0000457379 0.0183598384 0.0101864928 -0.0000753103 0.0120190645 0.0004471718 0.0021163611
1403638163.21841 -1.518960 7.489717 2.897567 -0.469175 -0.663453 -0.303963 0.497305 0.0003776052 -0.0000259170 -0.0001273760 0.0000040828 0.0000084246 0.0000463749 0.0186499811 0.0102390848 -0.0000793375 0.0119303669 0.0004582693 0.0021150266
1403638163.28508 -1.484905 7.552875 2.902116 -0.473827 -0.661293 -0.310841 0.491484 0.0003770104 -0.0000225929 -0.0001287439 0.0000036028 0.0000073923 0.0000473210 0.0189327445 0.0102720722 -0.0000792025 0.0118213787 0.0004657708 0.0021133089
1403638163.35174 -1.447216 7.612816 2.905824 -0.479211 -0.657977 -0.318952 0.485482 0.0003770652 -0.0000189587 -0.0001292889 0.0000031886 0.0000061728 0.0000476255 0.0192350703 0.0103009245 -0.0000798299 0.0117066371 0.0004717177 0.0021109122
1403638163.41841 -1.413110 7.675809 2.907522 -0.485178 -0.653491 -0.326969 0.480253 0.0003774703 -0.0000162428 -0.0001292943 0.0000029286 0.0000052506 0.0000475289 0.0195270952 0.0103125943 -0.0000786828 0.0115848535 0.0004762197 0.0021088269
1403638163.48508 -1.374419 7.737626 2.909022 -0.492173 -0.648850 -0.332853 0.475361 0.0003773049 -0.0000149734 -0.0001297320 0.0000027994 0.0000048448 0.0000478033 0.0198325069 0.0103390456 -0.0000769251 0.0114746941 0.0004776210 0.0021049707
1403638163.55174 -1.336862 7.795146 2.909548 -0.498232 -0.644432 -0.337501 0.471768 0.0003769788 -0.0000147194 -0.0001301319 0.0000027577 0.0000047991 0.0000480666 0.0201375349 0.0103530116 -0.0000744772 0.0113502702 0.0004772953 0.0021006985
1403638163.61841 -1.300430 7.853767 2.914304 -0.503085 -0.641532 -0.340551 0.468367 0.0003765438 -0.0000144083 -0.0001308801 0.0000027613 0.0000047224 0.0000486150 0.0204208471 0.0103548588 -0.0000737809 0.0112363490 0.0004814557 0.0021003949
1403638163.68508 -1.262598 7.913429 2.924014 -0.506074 -0.639119 -0.343902 0.465991 0.0003766595 -0.0000135879 -0.0001310177 0.0000026689 0.0000044685 0.0000486531 0.0207185643 0.0103669428 -0.0000705919 0.0111215756 0.0004798162 0.0020961501
