# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530313.15305 0.879935 -0.218794 1.251067 0.026445 -0.005772 -0.001073 0.999633 0.0000262179 -0.0000017439 0.0000018289 0.0000184600 0.0000162625 0.0003192142 0.0004367011 -0.0000014221 0.0000017053 0.0004333400 -0.0000062361 0.0004718666
1520530313.20384 0.882191 -0.219188 1.256963 0.025026 -0.005183 -0.000333 0.999673 0.0000246051 -0.0000021269 0.0000020652 0.0000171569 0.0000155823 0.0003191463 0.0004367378 -0.0000041704 0.0000006620 0.0004319851 -0.0000053775 0.0004733816
1520530313.25310 0.889034 -0.226174 1.266978 0.024020 -0.006664 0.000935 0.999689 0.0000212479 -0.0000009166 0.0000026523 0.0000148867 0.0000158791 0.0003176506 0.0004354419 -0.0000024210 0.0000042292 0.0004271833 -0.0000052800 0.0004593112
1520530313.30353 0.890894 -0.225487 1.265516 0.023623 -0.006262 0.001698 0.999700 0.0000206598 -0.0000007873 0.0000036147 0.0000136300 0.0000157280 0.0003174787 0.0004375150 -0.0000026109 0.0000034930 0.0004280806 -0.0000050923 0.0004598955
1520530313.35325 0.889003 -0.227794 1.269098 0.024933 -0.005610 0.003183 0.999668 0.0000168188 -0.0000003796 0.0000029934 0.0000111873 0.0000159212 0.0003167316 0.0004323485 -0.0000016367 0.0000050674 0.0004259703 -0.0000027384 0.0004537883
1520530313.40395 0.897278 -0.229419 1.271370 0.025849 -0.004488 0.002588 0.999652 0.0000153279 -0.0000004980 0.0000024864 0.0000101783 0.0000164308 0.0003166183 0.0004325243 -0.0000017684 0.0000058390 0.0004267479 -0.0000018015 0.0004556981
1520530313.45362 0.900538 -0.229722 1.273847 0.024767 -0.003890 0.003651 0.999679 0.0000148845 -0.0000007182 0.0000023099 0.0000097803 0.0000164787 0.0003168002 0.0004355644 -0.0000022117 0.0000066219 0.0004287861 -0.0000011211 0.0004586367
1520530313.50373 0.906277 -0.231455 1.273873 0.024312 -0.003143 0.003563 0.999693 0.0000135998 -0.0000006353 0.0000021867 0.0000084869 0.0000157256 0.0003163522 0.0004314113 -0.0000025841 0.0000079636 0.0004256414 -0.0000003771 0.0004577706
1520530313.55357 0.907203 -0.231314 1.270873 0.023689 -0.002944 0.003266 0.999710 0.0000139131 -0.0000006714 0.0000015040 0.0000084170 0.0000156124 0.0003166834 0.0004354377 -0.0000029634 0.0000081957 0.0004291516 -0.0000007369 0.0004613570
1520530313.60381 0.909784 -0.235752 1.275007 0.024193 -0.002849 0.003241 0.999698 0.0000129920 -0.0000004612 0.0000017016 0.0000078189 0.0000152026 0.0003166868 0.0004361124 -0.0000010770 0.0000097532 0.0004248606 0.0000002814 0.0004634388
1520530313.65401 0.912632 -0.238528 1.274627 0.024265 -0.002398 0.003516 0.999696 0.0000128714 -0.0000006125 0.0000016987 0.0000078284 0.0000158723 0.0003168347 0.0004352751 -0.0000002591 0.0000079808 0.0004243751 -0.0000000098 0.0004676422
1520530313.70471 0.915504 -0.243286 1.273553 0.025076 -0.002185 0.003052 0.999678 0.0000124625 -0.0000004857 0.0000019757 0.0000073548 0.0000160971 0.0003161147 0.0004280886 -0.0000022143 0.0000053383 0.0004211742 0.0000008728 0.0004612706
1520530313.75389 0.917558 -0.234638 1.267968 0.026671 -0.001561 0.003417 0.999637 0.0000089966 -0.0000005282 0.0000012367 0.0000063385 0.0000161922 0.0003126561 0.0004158488 -0.0000036692 0.0000019859 0.0004094600 0.0000027620 0.0004390784
1520530313.80376 0.920502 -0.235416 1.265427 0.026769 -0.001278 0.003688 0.999634 0.0000093392 -0.0000005700 0.0000006989 0.0000064562 0.0000168073 0.0003126845 0.0004177675 -0.0000044439 0.0000019533 0.0004104204 0.0000021587 0.0004419761
1520530313.85388 0.922722 -0.235300 1.260119 0.025226 -0.000467 0.003251 0.999676 0.0000092463 -0.0000006274 -0.0000000216 0.0000064478 0.0000164033 0.0003128383 0.0004184947 -0.0000048749 0.0000017913 0.0004100785 0.0000014325 0.0004433953
1520530313.90351 0.925836 -0.236051 1.258276 0.023887 0.000317 0.002730 0.999711 0.0000093870 -0.0000006455 -0.0000004650 0.0000062686 0.0000149046 0.0003127175 0.0004188946 -0.0000052824 0.0000016026 0.0004105982 0.0000003360 0.0004457738
1520530313.95328 0.932127 -0.236667 1.254462 0.021878 0.001583 0.001560 0.999758 0.0000090300 -0.0000005061 -0.0000009257 0.0000060714 0.0000138248 0.0003127584 0.0004186078 -0.0000052299 0.0000014103 0.0004104137 0.0000007049 0.0004432696
1520530314.00329 0.938076 -0.237508 1.253975 0.020585 0.002522 0.001013 0.999784 0.0000090158 -0.0000004307 -0.0000015308 0.0000059308 0.0000128147 0.0003128249 0.0004192732 -0.0000058009 0.0000004260 0.0004113742 -0.0000010021 0.0004439135
1520530314.05293 0.943850 -0.236434 1.254032 0.020335 0.003562 0.002576 0.999784 0.0000092812 -0.0000004901 -0.0000023531 0.0000059960 0.0000128184 0.0003129728 0.0004197965 -0.0000064814 0.0000012016 0.0004116604 -0.0000022803 0.0004459200
1520530314.10240 0.952963 -0.235355 1.251518 0.020671 0.004928 0.004544 0.999764 0.0000089600 -0.0000005074 -0.0000029567 0.0000059527 0.0000132081 0.0003130271 0.0004204063 -0.0000070484 0.0000011007 0.0004118266 -0.0000028978 0.0004459345
1520530314.15223 0.963228 -0.233666 1.250278 0.021196 0.007190 0.006989 0.999725 0.0000087777 -0.0000006401 -0.0000042147 0.0000059399 0.0000134396 0.0003131747 0.0004208401 -0.0000081888 0.0000004969 0.0004122850 -0.0000031703 0.0004449099
1520530314.20228 0.971095 -0.233783 1.246020 0.020972 0.008304 0.010462 0.999691 0.0000084852 -0.0000006005 -0.0000049503 0.0000059434 0.0000136632 0.0003131393 0.0004216302 -0.0000084623 -0.0000002820 0.0004134343 -0.0000029901 0.0004433071
1520530314.25294 0.983205 -0.233463 1.245444 0.021147 0.009425 0.014763 0.999623 0.0000081914 -0.0000006853 -0.0000053806 0.0000058324 0.0000133722 0.0003131794 0.0004220202 -0.0000091667 -0.0000009189 0.0004148384 -0.0000033525 0.0004410899
1520530314.30293 0.997038 -0.234013 1.244370 0.020671 0.009750 0.017970 0.999577 0.0000082335 -0.0000006940 -0.0000057655 0.0000058554 0.0000132695 0.0003134388 0.0004234167 -0.0000098287 -0.0000020254 0.0004180219 -0.0000043701 0.0004405821
1520530314.35295 1.011084 -0.237831 1.248499 0.020788 0.010141 0.021091 0.999510 0.0000076015 -0.0000007188 -0.0000060868 0.0000056476 0.0000127599 0.0003130901 0.0004226315 -0.0000109837 -0.0000024938 0.0004175750 -0.0000035922 0.0004351443
1520530314.40255 1.026217 -0.239658 1.249337 0.020767 0.009750 0.025444 0.999413 0.0000075570 -0.0000007436 -0.0000057330 0.0000057341 0.0000134326 0.0003131893 0.0004229975 -0.0000109574 -0.0000034772 0.0004206134 -0.0000045634 0.0004357976
1520530314.45205 1.046587 -0.244054 1.251280 0.022763 0.008315 0.029818 0.999262 0.0000075262 -0.0000007034 -0.0000047407 0.0000058473 0.0000145402 0.0003133562 0.0004241638 -0.0000106664 -0.0000044871 0.0004229229 -0.0000045335 0.0004366119
1520530314.50207 1.067258 -0.250274 1.257518 0.027174 0.006059 0.034251 0.999025 0.0000074995 -0.0000006500 -0.0000032516 0.0000060872 0.0000170486 0.0003133344 0.0004251664 -0.0000111266 -0.0000046162 0.0004268096 -0.0000053330 0.0004369222
1520530314.55141 1.094475 -0.258438 1.264187 0.032224 0.004325 0.040107 0.998666 0.0000070405 -0.0000004448 -0.0000015142 0.0000062882 0.0000202781 0.0003129582 0.0004222635 -0.0000113099 -0.0000041599 0.0004276148 -0.0000039801 0.0004318767
1520530314.60130 1.119208 -0.267057 1.276237 0.035762 0.004836 0.047063 0.998240 0.0000070609 -0.0000004737 -0.0000017131 0.0000065853 0.0000223766 0.0003128670 0.0004229681 -0.0000116101 -0.0000043598 0.0004328264 -0.0000046205 0.0004324425
1520530314.65064 1.147622 -0.277389 1.287435 0.036409 0.006062 0.054509 0.997831 0.0000068012 -0.0000004173 -0.0000020941 0.0000066801 0.0000233773 0.0003128953 0.0004229057 -0.0000109424 -0.0000036011 0.0004364735 -0.0000037668 0.0004295024
1520530314.70073 1.173626 -0.286614 1.305511 0.036422 0.004935 0.062624 0.997360 0.0000067240 -0.0000003759 -0.0000013798 0.0000065951 0.0000231794 0.0003130856 0.0004228826 -0.0000117367 -0.0000031934 0.0004422877 -0.0000045923 0.0004295542
1520530314.75084 1.199097 -0.295554 1.326818 0.037419 0.001179 0.071241 0.996756 0.0000065810 -0.0000001248 0.0000012701 0.0000065319 0.0000233932 0.0003131912 0.0004230070 -0.0000117747 -0.0000024314 0.0004477552 -0.0000045890 0.0004286435
1520530314.80066 1.221972 -0.305088 1.349563 0.036709 -0.002970 0.080374 0.996084 0.0000066885 0.0000000367 0.0000041082 0.0000063985 0.0000226629 0.0003131975 0.0004243548 -0.0000121706 -0.0000022401 0.0004544788 -0.0000060212 0.0004298668
1520530314.84977 1.245849 -0.316502 1.377640 0.031414 -0.006451 0.088487 0.995561 0.0000064389 0.0000001343 0.0000059581 0.0000057514 0.0000188454 0.0003136803 0.0004215166 -0.0000112208 -0.0000025546 0.0004579958 -0.0000053002 0.0004266751
1520530314.89970 1.265210 -0.324215 1.403676 0.020320 -0.009403 0.095064 0.995219 0.0000065516 0.0000000011 0.0000072944 0.0000050128 0.0000121966 0.0003144099 0.0004219041 -0.0000102116 -0.0000026109 0.0004652713 -0.0000069196 0.0004267940
1520530314.94923 1.282909 -0.331872 1.434076 0.006848 -0.013911 0.100682 0.994798 0.0000063886 -0.0000001886 0.0000092511 0.0000044609 0.0000033826 0.0003145320 0.0004222403 -0.0000088492 -0.0000030919 0.0004688953 -0.0000062190 0.0004229021
1520530314.99900 1.298829 -0.338058 1.463143 -0.005777 -0.021657 0.105114 0.994208 0.0000065529 -0.0000005066 0.0000129002 0.0000044676 -0.0000047318 0.0003143222 0.0004219071 -0.0000067159 -0.0000046400 0.0004717666 -0.0000057960 0.0004199642
1520530315.04895 1.310998 -0.339035 1.486068 -0.016344 -0.028163 0.108070 0.993610 0.0000068199 -0.0000009175 0.0000160986 0.0000048047 -0.0000113748 0.0003137945 0.0004236692 -0.0000054319 -0.0000048665 0.0004753789 -0.0000056734 0.0004183062
1520530315.09891 1.321064 -0.343715 1.510730 -0.022743 -0.029554 0.109173 0.993323 0.0000066776 -0.0000011251 0.0000165431 0.0000050766 -0.0000157712 0.0003133592 0.0004224405 -0.0000039098 -0.0000041805 0.0004753888 -0.0000040338 0.0004126787
1520530315.14906 1.329755 -0.348131 1.529690 -0.025678 -0.028745 0.109085 0.993285 0.0000063524 -0.0000011428 0.0000159081 0.0000051303 -0.0000176675 0.0003130973 0.0004193658 -0.0000019964 -0.0000032293 0.0004741248 -0.0000029295 0.0004069124
1520530315.19905 1.335733 -0.351295 1.540933 -0.027804 -0.029556 0.111521 0.992933 0.0000063552 -0.0000012263 0.0000162189 0.0000052462 -0.0000189597 0.0003129057 0.0004196969 -0.0000009864 -0.0000026891 0.0004759608 -0.0000032690 0.0004045729
1520530315.24881 1.339747 -0.354134 1.542420 -0.031422 -0.031187 0.112404 0.992676 0.0000064729 -0.0000014259 0.0000170841 0.0000055262 -0.0000213820 0.0003126654 0.0004194349 -0.0000000242 -0.0000020793 0.0004781794 -0.0000038225 0.0004042886
1520530315.29851 1.340227 -0.356268 1.534747 -0.035322 -0.031792 0.111801 0.992594 0.0000064865 -0.0000015980 0.0000171373 0.0000058473 -0.0000238241 0.0003124271 0.0004202396 0.0000008321 -0.0000017247 0.0004789781 -0.0000039157 0.0004046459
1520530315.34847 1.336060 -0.356745 1.519125 -0.036048 -0.031057 0.110363 0.992752 0.0000063632 -0.0000015712 0.0000166193 0.0000058678 -0.0000242292 0.0003124691 0.0004204368 0.0000008544 0.0000002952 0.0004782240 -0.0000036660 0.0004030133
1520530315.39845 1.330322 -0.357020 1.496837 -0.031893 -0.029297 0.108323 0.993172 0.0000063066 -0.0000013630 0.0000157942 0.0000054495 -0.0000214915 0.0003131527 0.0004217894 0.0000007562 0.0000009719 0.0004773575 -0.0000039389 0.0004030066
1520530315.44825 1.321946 -0.356612 1.469181 -0.022118 -0.029172 0.107936 0.993484 0.0000063044 -0.0000010981 0.0000163743 0.0000047292 -0.0000154655 0.0003140354 0.0004225151 0.0000007053 0.0000018527 0.0004746117 -0.0000037180 0.0004029855
1520530315.49843 1.311760 -0.357928 1.435935 -0.007080 -0.029199 0.109583 0.993523 0.0000063360 -0.0000007008 0.0000174584 0.0000040480 -0.0000064174 0.0003146535 0.0004220936 0.0000008801 0.0000031136 0.0004695973 -0.0000040805 0.0004032547
1520530315.54876 1.295953 -0.356216 1.398597 0.010986 -0.028160 0.112081 0.993239 0.0000060880 -0.0000000550 0.0000179166 0.0000038349 0.0000046237 0.0003146646 0.0004159493 0.0000016884 0.0000038248 0.0004589814 -0.0000024740 0.0004018399
1520530315.59873 1.276542 -0.352776 1.359777 0.028089 -0.026487 0.113382 0.992801 0.0000060477 0.0000005706 0.0000181859 0.0000045441 0.0000157010 0.0003137888 0.0004149527 0.0000019631 0.0000048381 0.0004527286 -0.0000031712 0.0004015572
1520530315.64874 1.253482 -0.348967 1.320338 0.044446 -0.025653 0.113150 0.992252 0.0000060015 0.0000012099 0.0000187196 0.0000058695 0.0000256914 0.0003123789 0.0004154694 0.0000014036 0.0000055564 0.0004454683 -0.0000034070 0.0004010442
1520530315.69878 1.226485 -0.342355 1.283093 0.059418 -0.024242 0.111886 0.991647 0.0000060117 0.0000018454 0.0000189165 0.0000076867 0.0000351158 0.0003104377 0.0004156167 0.0000013368 0.0000062174 0.0004353941 -0.0000031196 0.0003991230
1520530315.74877 1.194351 -0.333053 1.245806 0.073193 -0.020532 0.110518 0.990963 0.0000057686 0.0000021892 0.0000173270 0.0000098571 0.0000435708 0.0003084052 0.0004166485 0.0000010761 0.0000069229 0.0004282337 -0.0000032937 0.0003983219
1520530315.79871 1.156543 -0.322554 1.210920 0.086479 -0.016935 0.110000 0.990017 0.0000056159 0.0000024358 0.0000158807 0.0000124695 0.0000516664 0.0003058952 0.0004173209 0.0000007271 0.0000071543 0.0004212693 -0.0000041522 0.0003988187
1520530315.84883 1.119926 -0.312561 1.180563 0.099618 -0.012611 0.107254 0.989148 0.0000053762 0.0000025429 0.0000139183 0.0000155024 0.0000596954 0.0003030913 0.0004174983 0.0000013741 0.0000068868 0.0004131508 -0.0000042641 0.0003974960
1520530315.89899 1.078319 -0.304301 1.155561 0.113106 -0.004663 0.101497 0.988374 0.0000050321 0.0000020179 0.0000097486 0.0000191534 0.0000679605 0.0002997719 0.0004182583 0.0000023735 0.0000068119 0.0004062927 -0.0000045351 0.0003967348
1520530315.94900 1.035586 -0.297484 1.138300 0.126106 0.001251 0.096304 0.987330 0.0000048231 0.0000013970 0.0000062682 0.0000229996 0.0000754343 0.0002959377 0.0004188175 0.0000031732 0.0000067626 0.0003986519 -0.0000056121 0.0003962038
1520530315.99910 0.993688 -0.292770 1.132486 0.135957 0.005107 0.091717 0.986447 0.0000047651 0.0000009949 0.0000042593 0.0000262246 0.0000810406 0.0002928998 0.0004195697 0.0000045203 0.0000068659 0.0003949732 -0.0000062548 0.0003964473
1520530316.04945 0.954340 -0.291792 1.139788 0.141649 0.005570 0.088169 0.985967 0.0000046501 0.0000010121 0.0000039866 0.0000280069 0.0000839466 0.0002907740 0.0004192503 0.0000056725 0.0000059850 0.0003895077 -0.0000066104 0.0003939414
1520530316.10002 0.911557 -0.293231 1.153684 0.141066 0.003979 0.085535 0.986290 0.0000046061 0.0000012883 0.0000047619 0.0000277079 0.0000835230 0.0002910037 0.0004198898 0.0000074017 0.0000058753 0.0003866501 -0.0000068240 0.0003925999
1520530316.14995 0.870200 -0.298231 1.175258 0.135745 -0.000819 0.084741 0.987113 0.0000046723 0.0000019459 0.0000071910 0.0000256974 0.0000803025 0.0002927912 0.0004182813 0.0000086908 0.0000055474 0.0003859081 -0.0000080171 0.0003925254
1520530316.20004 0.832205 -0.304210 1.204660 0.126726 -0.003088 0.083066 0.988449 0.0000045321 0.0000020589 0.0000081093 0.0000227583 0.0000753103 0.0002953520 0.0004156932 0.0000093459 0.0000059951 0.0003822828 -0.0000065235 0.0003881736
1520530316.25012 0.798026 -0.312551 1.239176 0.116349 -0.001430 0.077686 0.990165 0.0000042551 0.0000014306 0.0000062688 0.0000195486 0.0000694398 0.0002981479 0.0004134850 0.0000098889 0.0000047827 0.0003810882 -0.0000062691 0.0003843936
1520530316.30014 0.760318 -0.321328 1.276372 0.104265 0.001940 0.071064 0.992006 0.0000040906 0.0000006380 0.0000031826 0.0000164104 0.0000628864 0.0003012935 0.0004122869 0.0000096104 0.0000047843 0.0003809203 -0.0000059240 0.0003826972
1520530316.35013 0.723134 -0.330705 1.315102 0.092200 0.003708 0.064258 0.993658 0.0000039776 0.0000002124 0.0000011458 0.0000134387 0.0000558658 0.0003041369 0.0004119951 0.0000092748 0.0000050402 0.0003815360 -0.0000054447 0.0003808642
1520530316.40013 0.688176 -0.339229 1.353282 0.080760 0.004277 0.058226 0.995022 0.0000039249 0.0000000153 0.0000000448 0.0000110431 0.0000492822 0.0003066039 0.0004121673 0.0000089322 0.0000050687 0.0003843176 -0.0000052294 0.0003799225
1520530316.45015 0.652617 -0.348288 1.390261 0.070999 0.005143 0.052196 0.996097 0.0000038223 -0.0000001364 -0.0000010460 0.0000092199 0.0000435181 0.0003081994 0.0004112395 0.0000080760 0.0000041977 0.0003862267 -0.0000045690 0.0003771984
1520530316.50021 0.621729 -0.356462 1.425909 0.061045 0.006412 0.048267 0.996947 0.0000037935 -0.0000002181 -0.0000020989 0.0000075481 0.0000375028 0.0003098359 0.0004108507 0.0000072412 0.0000043072 0.0003896374 -0.0000039190 0.0003757697
1520530316.55024 0.588532 -0.364408 1.459080 0.049469 0.007882 0.045790 0.997694 0.0000037970 -0.0000003210 -0.0000035848 0.0000059402 0.0000304627 0.0003114302 0.0004114028 0.0000062037 0.0000041777 0.0003935916 -0.0000039822 0.0003750777
1520530316.60024 0.555924 -0.371454 1.488811 0.039076 0.007750 0.046561 0.998121 0.0000037648 -0.0000002549 -0.0000037626 0.0000047920 0.0000241251 0.0003126688 0.0004122821 0.0000054108 0.0000039030 0.0003992370 -0.0000037454 0.0003743430
1520530316.65024 0.520484 -0.377524 1.514221 0.030922 0.007013 0.048811 0.998305 0.0000036601 -0.0000001882 -0.0000035655 0.0000040543 0.0000191615 0.0003133779 0.0004118157 0.0000044128 0.0000036325 0.0004039510 -0.0000023771 0.0003727228
1520530316.70023 0.487042 -0.383941 1.535010 0.024527 0.007837 0.046818 0.998572 0.0000036204 -0.0000001858 -0.0000041819 0.0000035918 0.0000152086 0.0003138980 0.0004115407 0.0000031562 0.0000028219 0.0004109733 -0.0000021164 0.0003722709
1520530316.75023 0.452322 -0.394256 1.552150 0.019228 0.009243 0.041358 0.998917 0.0000036495 -0.0000001750 -0.0000053111 0.0000032960 0.0000118835 0.0003143195 0.0004128926 0.0000018853 0.0000025596 0.0004195922 -0.0000021264 0.0003724507
1520530316.80019 0.417501 -0.403534 1.563599 0.015066 0.011665 0.034840 0.999211 0.0000036802 -0.0000001660 -0.0000068800 0.0000030950 0.0000093138 0.0003145170 0.0004135865 0.0000003782 0.0000020550 0.0004286893 -0.0000021754 0.0003724008
1520530316.85019 0.382022 -0.415046 1.568658 0.011472 0.014214 0.028422 0.999429 0.0000036863 -0.0000001547 -0.0000086238 0.0000029020 0.0000071661 0.0003145363 0.0004141394 -0.0000018304 0.0000013488 0.0004379620 -0.0000021738 0.0003720363
1520530316.90015 0.349248 -0.426562 1.568496 0.007259 0.016703 0.022894 0.999572 0.0000037621 -0.0000000935 -0.0000101502 0.0000027639 0.0000045405 0.0003146417 0.0004152451 -0.0000043380 0.0000009601 0.0004490599 -0.0000023747 0.0003721087
1520530316.94958 0.314404 -0.436764 1.562461 0.004529 0.015070 0.017116 0.999730 0.0000036160 -0.0000000206 -0.0000093322 0.0000026736 0.0000027554 0.0003147695 0.0004159379 -0.0000059293 0.0000003414 0.0004567181 -0.0000015183 0.0003717641
1520530316.99952 0.282409 -0.446892 1.552518 0.005718 0.012155 0.011216 0.999847 0.0000033823 -0.0000000247 -0.0000073440 0.0000025767 0.0000034304 0.0003146843 0.0004146444 -0.0000078897 -0.0000007260 0.0004657578 -0.0000007627 0.0003708257
1520530317.04948 0.248390 -0.456561 1.537027 0.010773 0.009403 0.007045 0.999873 0.0000032531 -0.0000000734 -0.0000056739 0.0000026213 0.0000065667 0.0003146822 0.0004155512 -0.0000100836 -0.0000009449 0.0004766525 -0.0000005424 0.0003710809
1520530317.09944 0.215968 -0.464427 1.517088 0.016885 0.007583 0.002934 0.999824 0.0000031833 -0.0000001079 -0.0000045758 0.0000027616 0.0000104163 0.0003145248 0.0004159286 -0.0000126842 -0.0000010973 0.0004886694 -0.0000006958 0.0003711224
1520530317.14940 0.185073 -0.471287 1.493456 0.023612 0.005905 0.001920 0.999702 0.0000031196 -0.0000001045 -0.0000035484 0.0000030727 0.0000146153 0.0003142483 0.0004169692 -0.0000147382 -0.0000013984 0.0005012845 -0.0000008272 0.0003714954
1520530317.19939 0.154144 -0.477390 1.466505 0.030258 0.004904 0.000040 0.999530 0.0000031023 -0.0000001106 -0.0000028945 0.0000035155 0.0000187729 0.0003139846 0.0004188085 -0.0000170838 -0.0000014934 0.0005150954 -0.0000010725 0.0003721267
1520530317.24934 0.123566 -0.481222 1.437842 0.038162 0.000492 -0.001771 0.999270 0.0000030278 0.0000000605 -0.0000001604 0.0000041205 0.0000236976 0.0003134008 0.0004193726 -0.0000184703 -0.0000019559 0.0005278317 -0.0000010357 0.0003724098
1520530317.29932 0.093255 -0.483685 1.406552 0.046624 -0.006337 -0.006071 0.998874 0.0000030545 0.0000004509 0.0000039845 0.0000050143 0.0000289747 0.0003125923 0.0004201584 -0.0000197386 -0.0000021874 0.0005425898 -0.0000013370 0.0003728002
1520530317.34927 0.060464 -0.485759 1.373377 0.053351 -0.016753 -0.008729 0.998397 0.0000033047 0.0000011859 0.0000102645 0.0000058620 0.0000332305 0.0003115946 0.0004205988 -0.0000210193 -0.0000022826 0.0005579871 -0.0000015617 0.0003729602
1520530317.39927 0.026008 -0.485405 1.340437 0.057128 -0.028275 -0.010974 0.997906 0.0000039191 0.0000020974 0.0000173234 0.0000063914 0.0000356103 0.0003105568 0.0004198929 -0.0000219473 -0.0000019961 0.0005757020 -0.0000017838 0.0003734250
1520530317.44927 -0.009612 -0.484501 1.307321 0.059347 -0.040709 -0.012707 0.997326 0.0000049095 0.0000030862 0.0000248214 0.0000066958 0.0000370040 0.0003092935 0.0004198583 -0.0000229835 -0.0000022226 0.0005953214 -0.0000020572 0.0003734818
1520530317.49928 -0.046309 -0.479939 1.275155 0.062335 -0.048845 -0.014491 0.996754 0.0000057606 0.0000038744 0.0000296813 0.0000071615 0.0000389122 0.0003080490 0.0004195878 -0.0000234415 -0.0000020195 0.0006167904 -0.0000025326 0.0003732757
1520530317.54927 -0.085034 -0.474556 1.244819 0.065119 -0.052787 -0.016810 0.996339 0.0000061910 0.0000043550 0.0000319540 0.0000075893 0.0000406435 0.0003072213 0.0004199073 -0.0000225905 -0.0000018525 0.0006387218 -0.0000026628 0.0003733320
1520530317.59929 -0.125962 -0.468063 1.216269 0.068173 -0.050376 -0.020706 0.996186 0.0000058378 0.0000043232 0.0000302690 0.0000080972 0.0000426301 0.0003071358 0.0004205001 -0.0000224030 -0.0000017232 0.0006632555 -0.0000029388 0.0003736759
1520530317.64928 -0.167816 -0.459168 1.189278 0.072311 -0.043171 -0.025684 0.996116 0.0000049475 0.0000039112 0.0000256342 0.0000088312 0.0000452994 0.0003073797 0.0004205873 -0.0000198511 -0.0000017494 0.0006900898 -0.0000032369 0.0003743333
