# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638155.88508 2.376524 2.864700 1.321942 -0.458924 -0.658235 -0.346063 0.486165 0.0001947617 0.0000007565 -0.0000568825 0.0000061678 -0.0000003014 0.0000226390 0.0017995349 0.0001359460 -0.0000299585 0.0014471661 0.0000869380 0.0009413270
1403638155.95175 2.308075 2.882343 1.319438 -0.450970 -0.669169 -0.333015 0.487790 0.0001930938 -0.0000000342 -0.0000592236 0.0000061192 -0.0000000879 0.0000242388 0.0018396535 0.0001459729 -0.0000295959 0.0014810114 0.0000883248 0.0009526224
1403638156.01842 2.236468 2.891438 1.318666 -0.442504 -0.681514 -0.319054 0.487785 0.0001901788 -0.0000004459 -0.0000621902 0.0000059124 0.0000000668 0.0000264212 0.0018717109 0.0001582434 -0.0000298606 0.0014931568 0.0000794694 0.0009507301
1403638156.08508 2.174930 2.886889 1.308226 -0.432853 -0.693268 -0.305168 0.488765 0.0001873536 -0.0000009482 -0.0000648861 0.0000057311 0.0000002550 0.0000285483 0.0018955606 0.0001763897 -0.0000266526 0.0015088917 0.0000684574 0.0009522295
1403638156.15175 2.106025 2.900977 1.311752 -0.423427 -0.702124 -0.293445 0.491550 0.0001856280 -0.0000017550 -0.0000660456 0.0000055574 0.0000005681 0.0000295385 0.0019088487 0.0001898128 -0.0000251716 0.0015179495 0.0000557036 0.0009518231
1403638156.21842 2.044995 2.912322 1.320341 -0.414289 -0.709495 -0.282512 0.495145 0.0001850253 -0.0000027290 -0.0000669625 0.0000055595 0.0000009345 0.0000302904 0.0019562884 0.0002037797 -0.0000276489 0.0015602871 0.0000567592 0.0009704012
1403638156.28508 1.975482 2.921374 1.325741 -0.406109 -0.717148 -0.272652 0.496422 0.0001837886 -0.0000032701 -0.0000683135 0.0000054507 0.0000011510 0.0000314656 0.0020009906 0.0002170369 -0.0000244607 0.0015921721 0.0000515635 0.0009775044
1403638156.35175 1.908450 2.936837 1.333732 -0.399017 -0.723766 -0.264183 0.497148 0.0001827934 -0.0000037994 -0.0000695443 0.0000053930 0.0000014035 0.0000325317 0.0020450332 0.0002327317 -0.0000251903 0.0016364494 0.0000552164 0.0009974027
1403638156.41842 1.846958 2.947984 1.341369 -0.394125 -0.728801 -0.256768 0.497580 0.0001818004 -0.0000044791 -0.0000705267 0.0000051456 0.0000016819 0.0000333905 0.0020858372 0.0002525631 -0.0000185010 0.0016739864 0.0000513229 0.0010039194
1403638156.48508 1.786291 2.954707 1.337735 -0.390775 -0.732215 -0.251133 0.498085 0.0001808477 -0.0000050848 -0.0000713455 0.0000049808 0.0000019728 0.0000341009 0.0021199727 0.0002749736 -0.0000229653 0.0017043889 0.0000518945 0.0010188790
1403638156.55175 1.736957 2.965349 1.342266 -0.387765 -0.734890 -0.246635 0.498744 0.0001786644 -0.0000050345 -0.0000710044 0.0000041897 0.0000021503 0.0000334607 0.0020422963 0.0003556438 -0.0000099114 0.0016362573 0.0000290917 0.0009649687
1403638156.61842 1.676286 2.986006 1.340527 -0.385825 -0.736242 -0.244671 0.499222 0.0001781342 -0.0000053954 -0.0000712890 0.0000040198 0.0000022886 0.0000336905 0.0020760978 0.0003731211 -0.0000143601 0.0016604523 0.0000320935 0.0009731888
1403638156.68508 1.618606 3.001248 1.335616 -0.385021 -0.737110 -0.243659 0.499057 0.0001779089 -0.0000054144 -0.0000714424 0.0000039407 0.0000022924 0.0000338092 0.0021272479 0.0003981438 -0.0000148412 0.0016928227 0.0000293757 0.0009848091
1403638156.75175 1.555728 3.025024 1.333344 -0.384368 -0.737552 -0.243317 0.499074 0.0001777055 -0.0000054273 -0.0000714676 0.0000038129 0.0000022806 0.0000338118 0.0021730034 0.0004204805 -0.0000145161 0.0017265065 0.0000265342 0.0009951174
1403638156.81842 1.499105 3.044156 1.321985 -0.384619 -0.737752 -0.243459 0.498516 0.0001773968 -0.0000053088 -0.0000715836 0.0000035928 0.0000022034 0.0000338381 0.0022131093 0.0004538307 -0.0000128556 0.0017624225 0.0000246322 0.0010019243
1403638156.88508 1.439466 3.067982 1.311234 -0.385377 -0.737624 -0.244128 0.497792 0.0001766599 -0.0000051323 -0.0000714131 0.0000034346 0.0000021391 0.0000337049 0.0022419273 0.0004834297 -0.0000106474 0.0017799427 0.0000183939 0.0010028123
1403638156.95175 1.376885 3.095943 1.311778 -0.386143 -0.737745 -0.244901 0.496638 0.0001754593 -0.0000049418 -0.0000712863 0.0000031655 0.0000020377 0.0000336241 0.0022617603 0.0005151932 -0.0000104109 0.0018080772 0.0000153313 0.0009982782
1403638157.01842 1.320559 3.125001 1.302507 -0.387617 -0.737545 -0.245046 0.495715 0.0001748000 -0.0000049613 -0.0000715995 0.0000030721 0.0000020240 0.0000338680 0.0023123924 0.0005481640 -0.0000095283 0.0018485228 0.0000128508 0.0010075350
1403638157.08508 1.267133 3.150258 1.296155 -0.389441 -0.737841 -0.244651 0.494036 0.0001742554 -0.0000051539 -0.0000720554 0.0000029834 0.0000020941 0.0000342992 0.0023646048 0.0005801328 -0.0000095782 0.0018932513 0.0000126508 0.0010138339
1403638157.15175 1.208105 3.185359 1.295760 -0.391392 -0.738910 -0.244451 0.490987 0.0001731036 -0.0000050846 -0.0000729425 0.0000029111 0.0000020994 0.0000351645 0.0024106610 0.0006101314 -0.0000079249 0.0019310896 0.0000106073 0.0010225567
1403638157.21842 1.153011 3.218828 1.300649 -0.393307 -0.739224 -0.244306 0.489052 0.0001722856 -0.0000051488 -0.0000733682 0.0000027858 0.0000021114 0.0000355564 0.0024564340 0.0006517691 -0.0000067765 0.0019736337 0.0000104051 0.0010244073
1403638157.28508 1.086696 3.264035 1.301481 -0.393444 -0.738612 -0.244352 0.489843 0.0001720962 -0.0000052979 -0.0000731201 0.0000027086 0.0000021698 0.0000352304 0.0025097816 0.0006877258 -0.0000097273 0.0020156372 0.0000111836 0.0010270739
1403638157.35175 1.012321 3.302867 1.301210 -0.391314 -0.738809 -0.246668 0.490092 0.0001714258 -0.0000041016 -0.0000725557 0.0000023903 0.0000017523 0.0000344429 0.0025099964 0.0007509025 -0.0000126334 0.0020599194 0.0000162763 0.0009908416
1403638157.41842 0.956353 3.338450 1.309189 -0.387967 -0.739219 -0.249692 0.490602 0.0001717119 -0.0000027478 -0.0000717762 0.0000022857 0.0000011387 0.0000336211 0.0025653099 0.0007971809 -0.0000136353 0.0021231399 0.0000166091 0.0009915032
1403638157.48508 0.889967 3.379853 1.317839 -0.383901 -0.739285 -0.251582 0.492731 0.0001726996 -0.0000017985 -0.0000708723 0.0000022569 0.0000007098 0.0000326385 0.0026285339 0.0008322257 -0.0000166889 0.0021805967 0.0000187381 0.0010006187
1403638157.55175 0.825681 3.423868 1.322840 -0.378158 -0.739676 -0.251923 0.496397 0.0001738196 -0.0000011896 -0.0000696610 0.0000022304 0.0000004337 0.0000314118 0.0026935772 0.0008770731 -0.0000186138 0.0022469301 0.0000211155 0.0010067875
1403638157.61842 0.762699 3.468569 1.322956 -0.369844 -0.740486 -0.251775 0.501502 0.0001747967 -0.0000002836 -0.0000680655 0.0000021907 0.0000000617 0.0000298860 0.0027499373 0.0009230267 -0.0000223582 0.0023083138 0.0000275431 0.0010002447
1403638157.68508 0.695049 3.510232 1.322963 -0.359427 -0.742253 -0.251610 0.506523 0.0001760904 0.0000010245 -0.0000664264 0.0000021838 -0.0000004311 0.0000283679 0.0028166034 0.0009672747 -0.0000257168 0.0023756501 0.0000314656 0.0010054102
1403638157.75175 0.622953 3.560599 1.325029 -0.347451 -0.745699 -0.249523 0.510832 0.0001761754 0.0000025344 -0.0000651563 0.0000021684 -0.0000009748 0.0000273017 0.0028684912 0.0010122668 -0.0000322292 0.0024437588 0.0000399223 0.0009932978
1403638157.81842 0.556496 3.602285 1.330891 -0.335703 -0.749895 -0.243717 0.515328 0.0001765029 0.0000029297 -0.0000645612 0.0000021692 -0.0000011049 0.0000267428 0.0029455119 0.0010645433 -0.0000374778 0.0025246284 0.0000441355 0.0009990796
1403638157.88508 0.487321 3.640801 1.340745 -0.324446 -0.753839 -0.235488 0.520583 0.0001768335 0.0000025525 -0.0000640386 0.0000021424 -0.0000009461 0.0000262841 0.0030157936 0.0011085356 -0.0000411615 0.0026059284 0.0000495232 0.0009991565
1403638157.95175 0.418254 3.681319 1.350784 -0.314073 -0.757632 -0.226708 0.525314 0.0001770760 0.0000018987 -0.0000637720 0.0000021167 -0.0000006882 0.0000260221 0.0030859619 0.0011519136 -0.0000438768 0.0026922237 0.0000532917 0.0010085301
1403638158.01842 0.347176 3.722221 1.361797 -0.305899 -0.761570 -0.218387 0.527962 0.0001766625 0.0000011504 -0.0000639871 0.0000020772 -0.0000004095 0.0000262058 0.0031549482 0.0011975372 -0.0000485959 0.0027757889 0.0000588319 0.0010069363
1403638158.08508 0.281097 3.762593 1.376926 -0.300514 -0.764850 -0.208144 0.530444 0.0001761966 -0.0000006213 -0.0000644157 0.0000020497 0.0000002544 0.0000265277 0.0032291695 0.0012443235 -0.0000538039 0.0028673261 0.0000613392 0.0010140393
1403638158.15175 0.213118 3.803796 1.388468 -0.296839 -0.766676 -0.199379 0.533237 0.0001753179 -0.0000024300 -0.0000644496 0.0000020070 0.0000009804 0.0000265276 0.0032920373 0.0012918825 -0.0000611573 0.0029409514 0.0000746932 0.0009899872
1403638158.21842 0.148693 3.844442 1.397912 -0.293521 -0.768008 -0.192957 0.535516 0.0001749680 -0.0000037838 -0.0000644888 0.0000020202 0.0000014824 0.0000265505 0.0033683475 0.0013385385 -0.0000651614 0.0030292129 0.0000783850 0.0009935344
1403638158.28508 0.085458 3.884545 1.399183 -0.289700 -0.769206 -0.190560 0.536733 0.0001750289 -0.0000037147 -0.0000644076 0.0000020030 0.0000014443 0.0000264538 0.0034470120 0.0013846623 -0.0000682977 0.0031186295 0.0000827999 0.0009978184
1403638158.35175 0.017693 3.924630 1.401150 -0.286136 -0.770915 -0.190438 0.536237 0.0001749073 -0.0000028205 -0.0000645083 0.0000019377 0.0000011022 0.0000265121 0.0035254178 0.0014294794 -0.0000705122 0.0032069604 0.0000846371 0.0010021838
1403638158.41842 -0.047424 3.963319 1.400464 -0.282903 -0.771819 -0.192483 0.535922 0.0001748941 -0.0000015494 -0.0000643330 0.0000018622 0.0000006194 0.0000263386 0.0036018861 0.0014788644 -0.0000715823 0.0032997852 0.0000859702 0.0009977146
1403638158.48508 -0.111823 4.005990 1.402579 -0.279569 -0.772434 -0.195376 0.535738 0.0001749825 0.0000000679 -0.0000639874 0.0000018159 0.0000000047 0.0000260276 0.0036784573 0.0015230896 -0.0000725966 0.0033933139 0.0000878454 0.0009991901
1403638158.55175 -0.179133 4.044536 1.400337 -0.277451 -0.772726 -0.198283 0.535350 0.0001746479 0.0000014273 -0.0000636007 0.0000017552 -0.0000005126 0.0000257260 0.0037503160 0.0015757637 -0.0000663184 0.0034815032 0.0000846811 0.0009891414
1403638158.61841 -0.248299 4.086332 1.397670 -0.276429 -0.772417 -0.200589 0.535465 0.0001747991 0.0000021663 -0.0000632444 0.0000017202 -0.0000008136 0.0000253814 0.0038176438 0.0016291934 -0.0000670394 0.0035815967 0.0000839208 0.0009912256
1403638158.68508 -0.309162 4.124485 1.391189 -0.277338 -0.771593 -0.200258 0.536306 0.0001746965 0.0000018287 -0.0000629575 0.0000016646 -0.0000007086 0.0000251460 0.0038883676 0.0016865749 -0.0000605070 0.0036841181 0.0000810719 0.0009861671
1403638158.75175 -0.375791 4.162052 1.387527 -0.280315 -0.771053 -0.198014 0.536369 0.0001745547 0.0000004953 -0.0000632050 0.0000016374 -0.0000002402 0.0000253319 0.0039666446 0.0017311602 -0.0000626745 0.0037838998 0.0000823162 0.0009950679
1403638158.81841 -0.440370 4.198783 1.374302 -0.284335 -0.771401 -0.194309 0.535105 0.0001734907 -0.0000011821 -0.0000639904 0.0000015972 0.0000003688 0.0000260322 0.0040295998 0.0017900478 -0.0000528735 0.0038786188 0.0000768456 0.0009903821
1403638158.88508 -0.505736 4.231982 1.375954 -0.288791 -0.772294 -0.191256 0.532525 0.0001721966 -0.0000025620 -0.0000651762 0.0000016040 0.0000008932 0.0000270809 0.0041014529 0.0018447521 -0.0000518816 0.0039749395 0.0000745572 0.0009937275
1403638158.95175 -0.567811 4.262199 1.376369 -0.292505 -0.772885 -0.188694 0.530550 0.0001708739 -0.0000036244 -0.0000660759 0.0000015559 0.0000013345 0.0000278885 0.0041382224 0.0019222384 -0.0000306487 0.0040524095 0.0000586048 0.0009798645
1403638159.01841 -0.620353 4.293280 1.378037 -0.295424 -0.775296 -0.186180 0.526287 0.0001690504 -0.0000041827 -0.0000676599 0.0000015456 0.0000015828 0.0000293937 0.0041927526 0.0019766243 -0.0000295288 0.0041454264 0.0000580363 0.0009821993
1403638159.08508 -0.685981 4.332790 1.386297 -0.298313 -0.779056 -0.183476 0.520017 0.0001668899 -0.0000046071 -0.0000698391 0.0000015651 0.0000018226 0.0000315584 0.0042633698 0.0020194631 -0.0000295818 0.0042362423 0.0000585235 0.0009884219
1403638159.15175 -0.752369 4.373583 1.399006 -0.301629 -0.783857 -0.180311 0.511934 0.0001637969 -0.0000048701 -0.0000725619 0.0000015484 0.0000020328 0.0000344913 0.0043364460 0.0020866289 -0.0000261065 0.0043417728 0.0000562720 0.0009874260
1403638159.21841 -0.811768 4.413996 1.401662 -0.303463 -0.787645 -0.178920 0.505483 0.0001614318 -0.0000045747 -0.0000745242 0.0000015146 0.0000019738 0.0000367641 0.0044176283 0.0021553043 -0.0000219032 0.0044510696 0.0000530069 0.0009890378
1403638159.28508 -0.872871 4.452215 1.407763 -0.304228 -0.785638 -0.179975 0.507768 0.0001621794 -0.0000047615 -0.0000737308 0.0000015055 0.0000020078 0.0000358404 0.0045001731 0.0022177881 -0.0000204133 0.0045552455 0.0000525648 0.0009872421
1403638159.35175 -0.934207 4.495788 1.405999 -0.303686 -0.778730 -0.182248 0.517822 0.0001651246 -0.0000056296 -0.0000703956 0.0000015224 0.0000022303 0.0000322454 0.0045699122 0.0022868527 -0.0000168676 0.0046502688 0.0000506248 0.0009813401
1403638159.41841 -1.002874 4.540429 1.411149 -0.301849 -0.769745 -0.186227 0.530754 0.0001693168 -0.0000062910 -0.0000658360 0.0000015313 0.0000022461 0.0000277323 0.0046407197 0.0023595064 -0.0000180747 0.0047542726 0.0000503397 0.0009770296
1403638159.48508 -1.066473 4.585407 1.412471 -0.300621 -0.759284 -0.188631 0.545465 0.0001735000 -0.0000077388 -0.0000605344 0.0000016249 0.0000024959 0.0000231777 0.0047305373 0.0024288787 -0.0000152391 0.0048736415 0.0000496124 0.0009720093
1403638159.55175 -1.130494 4.635062 1.421218 -0.301769 -0.749062 -0.186996 0.559351 0.0001768090 -0.0000107726 -0.0000556889 0.0000019361 0.0000031841 0.0000195412 0.0048265392 0.0024910035 -0.0000177319 0.0049907165 0.0000509011 0.0009764330
1403638159.61841 -1.201643 4.687109 1.439405 -0.304995 -0.740884 -0.182116 0.570002 0.0001784232 -0.0000146001 -0.0000520173 0.0000024587 0.0000040509 0.0000171273 0.0049269869 0.0025574756 -0.0000154798 0.0051021007 0.0000515744 0.0009683299
1403638159.68508 -1.264078 4.741774 1.452780 -0.307390 -0.735060 -0.177340 0.577710 0.0001792389 -0.0000177384 -0.0000495864 0.0000030218 0.0000046932 0.0000156523 0.0050366511 0.0026316570 -0.0000188552 0.0052310877 0.0000542531 0.0009708976
1403638159.75175 -1.316132 4.791360 1.467912 -0.308932 -0.732206 -0.174797 0.581276 0.0001793983 -0.0000193455 -0.0000484449 0.0000033456 0.0000050096 0.0000149880 0.0051423627 0.0027065663 -0.0000211603 0.0053399635 0.0000567666 0.0009590345
1403638159.81841 -1.357060 4.840020 1.490838 -0.306055 -0.731830 -0.178150 0.582253 0.0001801466 -0.0000179690 -0.0000476980 0.0000030567 0.0000045274 0.0000145263 0.0052480924 0.0027643594 -0.0000227076 0.0054354998 0.0000597207 0.0009616591
1403638159.88508 -1.409612 4.897948 1.510395 -0.300790 -0.734178 -0.185715 0.579671 0.0001808084 -0.0000144242 -0.0000478055 0.0000024095 0.0000035649 0.0000145237 0.0053399348 0.0028237716 -0.0000243985 0.0055068451 0.0000624955 0.0009606713
1403638159.95175 -1.446561 4.951124 1.539264 -0.294607 -0.737510 -0.194099 0.575857 0.0001811546 -0.0000100832 -0.0000483248 0.0000018209 0.0000024190 0.0000147724 0.0054488028 0.0028976095 -0.0000244722 0.0056017885 0.0000642120 0.0009618911
1403638160.01841 -1.476785 5.001767 1.572937 -0.289999 -0.740836 -0.199462 0.572082 0.0001809607 -0.0000069529 -0.0000490951 0.0000015268 0.0000015961 0.0000151877 0.0055270929 0.0029686130 -0.0000300663 0.0056626024 0.0000692477 0.0009583255
1403638160.08508 -1.504324 5.049707 1.597265 -0.287445 -0.744404 -0.201824 0.567894 0.0001798473 -0.0000051305 -0.0000503893 0.0000013504 0.0000011293 0.0000159683 0.0055320870 0.0030754319 -0.0000272183 0.0056753635 0.0000685591 0.0009397486
1403638160.15175 -1.532388 5.094836 1.631211 -0.287511 -0.749431 -0.201777 0.561227 0.0001780196 -0.0000040874 -0.0000528526 0.0000012632 0.0000008848 0.0000175220 0.0055209392 0.0031892487 -0.0000313286 0.0056862988 0.0000731812 0.0009280576
1403638160.21841 -1.546536 5.129138 1.662618 -0.288619 -0.756863 -0.199441 0.551436 0.0001751117 -0.0000033774 -0.0000568086 0.0000012050 0.0000007497 0.0000202705 0.0055416526 0.0032839521 -0.0000310429 0.0057120060 0.0000738744 0.0009233550
1403638160.28508 -1.570383 5.171237 1.707062 -0.290477 -0.763965 -0.196183 0.541750 0.0001721189 -0.0000030133 -0.0000605242 0.0000011794 0.0000007110 0.0000231339 0.0055748073 0.0033387308 -0.0000289532 0.0057273554 0.0000739193 0.0009165388
1403638160.35175 -1.583644 5.210107 1.754942 -0.291681 -0.769574 -0.194128 0.533847 0.0001696860 -0.0000025881 -0.0000634513 0.0000011613 0.0000006031 0.0000256029 0.0056247434 0.0034076250 -0.0000294114 0.0057651260 0.0000764429 0.0009199542
1403638160.41841 -1.595853 5.251319 1.801319 -0.291923 -0.773034 -0.192698 0.529214 0.0001678367 -0.0000023058 -0.0000650664 0.0000011277 0.0000005236 0.0000270996 0.0056240819 0.0035015163 -0.0000270436 0.0057531289 0.0000749232 0.0009085531
1403638160.48508 -1.606406 5.286317 1.849462 -0.292715 -0.774457 -0.191625 0.527080 0.0001671131 -0.0000023881 -0.0000658626 0.0000011312 0.0000005593 0.0000278378 0.0056880835 0.0035548314 -0.0000326729 0.0057781398 0.0000808923 0.0009099135
1403638160.55175 -1.639416 5.341130 1.896021 -0.293058 -0.775307 -0.191177 0.525802 0.0001665024 -0.0000023817 -0.0000662205 0.0000011015 0.0000005597 0.0000282008 0.0056242004 0.0036829688 -0.0000249954 0.0057374950 0.0000750792 0.0008951624
1403638160.61841 -1.661299 5.386648 1.936792 -0.293535 -0.775853 -0.190487 0.524979 0.0001661281 -0.0000025714 -0.0000665165 0.0000011057 0.0000006342 0.0000284981 0.0057097046 0.0037682641 -0.0000277905 0.0058017305 0.0000795077 0.0008941420
1403638160.68508 -1.679767 5.431529 1.977696 -0.293644 -0.775428 -0.190770 0.525443 0.0001661629 -0.0000025667 -0.0000663221 0.0000010884 0.0000006287 0.0000283171 0.0057610005 0.0038524538 -0.0000280275 0.0058308510 0.0000811895 0.0008866595
1403638160.75175 -1.704521 5.478766 2.023415 -0.295073 -0.772377 -0.189481 0.529588 0.0001672557 -0.0000037795 -0.0000651163 0.0000011339 0.0000010776 0.0000271803 0.0058411967 0.0039115809 -0.0000290817 0.0058727546 0.0000841700 0.0008859096
1403638160.81841 -1.733176 5.528629 2.060333 -0.297934 -0.766372 -0.189175 0.536770 0.0001691882 -0.0000056759 -0.0000628005 0.0000012401 0.0000017176 0.0000251014 0.0059222119 0.0039819722 -0.0000318512 0.0059228632 0.0000876076 0.0008812060
1403638160.88508 -1.754613 5.577934 2.101782 -0.302729 -0.757844 -0.191006 0.545477 0.0001714516 -0.0000076321 -0.0000595888 0.0000013702 0.0000022683 0.0000224472 0.0059867080 0.0040706935 -0.0000320483 0.0059638650 0.0000884255 0.0008695609
1403638160.95175 -1.772692 5.630000 2.144898 -0.308629 -0.749603 -0.195812 0.551816 0.0001733773 -0.0000088547 -0.0000566649 0.0000014786 0.0000025064 0.0000202064 0.0060636312 0.0041415422 -0.0000332913 0.0059976926 0.0000919094 0.0008612829
1403638161.01841 -1.789617 5.678056 2.181139 -0.316011 -0.742734 -0.202681 0.554441 0.0001745122 -0.0000093157 -0.0000548252 0.0000015284 0.0000025333 0.0000188661 0.0061534877 0.0042079435 -0.0000356656 0.0060308766 0.0000947362 0.0008553381
1403638161.08508 -1.802883 5.724795 2.216975 -0.324974 -0.737091 -0.210056 0.554044 0.0001750286 -0.0000095502 -0.0000539538 0.0000015699 0.0000025424 0.0000182386 0.0062481956 0.0042603755 -0.0000387113 0.0060686439 0.0000999262 0.0008510063
1403638161.15175 -1.816335 5.772552 2.246489 -0.334779 -0.733221 -0.219052 0.549841 0.0001747975 -0.0000089379 -0.0000541929 0.0000015261 0.0000023528 0.0000183780 0.0063361897 0.0043065036 -0.0000443521 0.0060967955 0.0001057095 0.0008476162
1403638161.21841 -1.827977 5.819992 2.275751 -0.346713 -0.729579 -0.228548 0.543388 0.0001741363 -0.0000082893 -0.0000551477 0.0000014942 0.0000021923 0.0000190103 0.0064302262 0.0043549179 -0.0000493833 0.0061285199 0.0001108793 0.0008450393
1403638161.28508 -1.833413 5.866397 2.302276 -0.359996 -0.725426 -0.238072 0.536173 0.0001733962 -0.0000078106 -0.0000562791 0.0000014930 0.0000020874 0.0000197817 0.0065269044 0.0044033234 -0.0000553066 0.0061600488 0.0001172754 0.0008446890
1403638161.35175 -1.841756 5.913680 2.332777 -0.373971 -0.721315 -0.246815 0.528141 0.0001722545 -0.0000074231 -0.0000576215 0.0000014690 0.0000020363 0.0000207476 0.0066038348 0.0044549506 -0.0000498371 0.0061635102 0.0001124903 0.0008294133
1403638161.41841 -1.842062 5.956578 2.358259 -0.386191 -0.719500 -0.253062 0.518784 0.0001705923 -0.0000070079 -0.0000598183 0.0000014745 0.0000019993 0.0000224338 0.0066961852 0.0045002507 -0.0000553182 0.0061874964 0.0001193350 0.0008302697
1403638161.48508 -1.842755 5.998464 2.380879 -0.396084 -0.719223 -0.258041 0.509166 0.0001687689 -0.0000062344 -0.0000621119 0.0000014397 0.0000018328 0.0000243029 0.0067784322 0.0045382167 -0.0000601599 0.0061945489 0.0001256429 0.0008281106
1403638161.55175 -1.842871 6.045416 2.409442 -0.404104 -0.718448 -0.261385 0.502206 0.0001671785 -0.0000057865 -0.0000636876 0.0000014019 0.0000017511 0.0000256765 0.0068494944 0.0045832143 -0.0000584496 0.0061931614 0.0001235963 0.0008163809
1403638161.61841 -1.848536 6.093346 2.430345 -0.410920 -0.716812 -0.263725 0.497770 0.0001662658 -0.0000059727 -0.0000646697 0.0000014240 0.0000018777 0.0000265526 0.0069355059 0.0046345709 -0.0000569969 0.0061933957 0.0001235940 0.0008106290
1403638161.68508 -1.852454 6.148737 2.456628 -0.416783 -0.714523 -0.263961 0.496059 0.0001656363 -0.0000068060 -0.0000650938 0.0000014718 0.0000022460 0.0000269518 0.0070207165 0.0046940010 -0.0000558900 0.0062001785 0.0001219260 0.0007997798
1403638161.75175 -1.856476 6.197696 2.480068 -0.421542 -0.711116 -0.264576 0.496605 0.0001656612 -0.0000078879 -0.0000648052 0.0000015414 0.0000026787 0.0000266855 0.0071186182 0.0047646415 -0.0000514756 0.0061987046 0.0001175888 0.0007865769
1403638161.81841 -1.851007 6.245475 2.500251 -0.424563 -0.707327 -0.267120 0.498077 0.0001663103 -0.0000083275 -0.0000639576 0.0000015721 0.0000028139 0.0000258922 0.0072157046 0.0048204936 -0.0000542773 0.0062048808 0.0001188452 0.0007786709
