# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530313.99976 0.947475 -0.240267 1.221610 0.022355 0.005488 -0.000286 0.999735 0.0032549042 -0.0000000004 0.0000000080 0.0032550444 0.0000001753 0.0032550774 0.1560971528 0.0000021410 -0.0012146874 0.1561061623 0.0002762115 0.0045460539
1520530314.04976 0.956460 -0.242377 1.219295 0.022179 0.006596 0.001029 0.999732 0.0034075461 -0.0000000088 0.0000000031 0.0034077044 0.0000001920 0.0034077279 0.1799993422 0.0000027681 -0.0014664644 0.1800109373 0.0003363452 0.0048803747
1520530314.09976 0.870633 -0.272566 1.218508 0.025597 0.003518 0.002477 0.999663 0.0008145412 0.0002093887 -0.0001689262 0.0021261880 -0.0001419520 0.0034975669 0.0690224313 0.0054412025 0.0002475138 0.0056555994 0.0022716537 0.0051775053
1520530314.14976 0.875407 -0.277226 1.216029 0.026337 0.005628 0.004917 0.999625 0.0008849889 0.0002298809 -0.0001640979 0.0022452912 -0.0001372698 0.0036590478 0.0800217664 0.0061770025 0.0012953071 0.0060773897 0.0026969547 0.0055728701
1520530314.19977 0.881280 -0.282156 1.213394 0.026803 0.006893 0.008454 0.999581 0.0009628866 0.0002579203 -0.0001785512 0.0023680534 -0.0001383582 0.0038213071 0.0926396213 0.0065957148 0.0013795027 0.0069472408 0.0030087058 0.0059752956
1520530314.24977 0.954943 -0.279912 1.247082 0.026516 0.001646 0.007662 0.999618 0.0005142126 0.0000448321 -0.0000694604 0.0001674482 0.0001709602 0.0035512644 0.0035285799 -0.0025670300 -0.0014795319 0.0060452875 0.0025467131 0.0028342829
1520530314.29977 0.924418 -0.236280 1.271013 0.024789 0.004962 0.036040 0.999031 0.0000688311 0.0000058800 0.0000726224 0.0000550008 0.0000116881 0.0016404911 0.0017560071 -0.0002421766 -0.0001415009 0.0019851816 0.0002991331 0.0015725197
1520530314.34977 0.937832 -0.243434 1.266671 0.022827 0.005267 0.036760 0.999050 0.0000584512 0.0000012608 0.0000256258 0.0000429043 0.0000091449 0.0014752711 0.0016855638 -0.0001783779 -0.0000974390 0.0018367963 0.0002336755 0.0015380685
1520530314.39977 0.960244 -0.251654 1.260197 0.020891 0.006307 0.033022 0.999216 0.0000451299 0.0000028344 0.0000291486 0.0000290132 0.0000482223 0.0012793659 0.0016103166 -0.0001361810 -0.0000843485 0.0017446494 0.0001886855 0.0015000280
1520530314.44977 0.978521 -0.256114 1.261109 0.022467 0.004359 0.036833 0.999059 0.0000434291 0.0000028478 0.0000222148 0.0000292932 0.0000497339 0.0012263676 0.0015779018 -0.0001089351 -0.0000708440 0.0016827844 0.0001649860 0.0014884979
1520530314.49977 0.997057 -0.261404 1.263926 0.026405 0.002430 0.039536 0.998866 0.0000385984 0.0000020958 0.0000256769 0.0000287281 0.0000590364 0.0012109097 0.0015446485 -0.0000850177 -0.0000567233 0.0016334399 0.0001341375 0.0014577719
1520530314.54978 1.015674 -0.265588 1.274136 0.031741 0.000733 0.044786 0.998492 0.0000359440 0.0000023030 0.0000290078 0.0000264161 0.0000672558 0.0011840296 0.0014984622 -0.0000676453 -0.0000473625 0.0015929112 0.0001101636 0.0014281021
1520530314.59978 1.034450 -0.273815 1.285353 0.034965 0.000956 0.052128 0.998028 0.0000319096 0.0000032450 0.0000227007 0.0000267914 0.0000753747 0.0011758396 0.0014745357 -0.0000517277 -0.0000335207 0.0015590032 0.0000787629 0.0013894113
1520530314.64978 1.055855 -0.284026 1.302262 0.036104 0.003667 0.057572 0.997682 0.0000273829 0.0000034554 0.0000181517 0.0000262536 0.0000809451 0.0011673490 0.0014589564 -0.0000404020 -0.0000241153 0.0015362203 0.0000548215 0.0013525438
1520530314.69978 1.077851 -0.296106 1.322230 0.035703 0.002477 0.065128 0.997235 0.0000262910 0.0000034092 0.0000135542 0.0000258823 0.0000813189 0.0011578341 0.0014321447 -0.0000263587 -0.0000088489 0.0015246923 0.0000418781 0.0013323489
1520530314.74978 1.095385 -0.302807 1.349936 0.037126 -0.000370 0.074563 0.996525 0.0000247448 0.0000034132 0.0000220173 0.0000252851 0.0000809028 0.0011607052 0.0014241320 -0.0000200728 -0.0000056523 0.0015135850 0.0000255394 0.0013103289
1520530314.79979 1.112416 -0.309785 1.375719 0.036738 -0.004491 0.083951 0.995782 0.0000247361 0.0000033766 0.0000286783 0.0000247154 0.0000791069 0.0011574328 0.0014124771 -0.0000111298 0.0000016722 0.0015083977 0.0000151118 0.0012969507
1520530314.84978 1.127032 -0.317988 1.400546 0.030493 -0.007878 0.092205 0.995242 0.0000241161 0.0000034194 0.0000321294 0.0000229810 0.0000662126 0.0011503534 0.0013974754 -0.0000015338 0.0000103036 0.0015030695 0.0000039015 0.0012848582
1520530314.89981 1.138793 -0.322911 1.430337 0.019406 -0.009697 0.100123 0.994739 0.0000240621 0.0000025774 0.0000350583 0.0000193218 0.0000386109 0.0011510985 0.0013910421 0.0000065460 0.0000163176 0.0015007095 -0.0000066632 0.0012729667
1520530314.94981 1.149986 -0.327838 1.459491 0.005968 -0.013821 0.105829 0.994270 0.0000195255 0.0000015373 0.0000351826 0.0000174592 0.0000080017 0.0011403451 0.0013794530 0.0000095356 0.0000220244 0.0014966794 -0.0000196421 0.0012519080
1520530314.99992 1.162344 -0.332729 1.487323 -0.006681 -0.020608 0.110346 0.993657 0.0000189385 -0.0000000045 0.0000466861 0.0000167666 -0.0000211718 0.0011430164 0.0013865928 0.0000118376 0.0000219542 0.0015003482 -0.0000249366 0.0012417705
1520530315.04982 1.172806 -0.336043 1.511451 -0.017100 -0.026795 0.113524 0.993027 0.0000190801 -0.0000016554 0.0000536443 0.0000179712 -0.0000458814 0.0011408172 0.0013939049 0.0000138685 0.0000245727 0.0015063617 -0.0000296690 0.0012339911
1520530315.09982 1.186291 -0.337970 1.535235 -0.023089 -0.026641 0.114632 0.992782 0.0000185414 -0.0000025954 0.0000541107 0.0000175263 -0.0000592743 0.0011310543 0.0013795882 0.0000125765 0.0000218655 0.0015093788 -0.0000348189 0.0012260366
1520530315.14982 1.197684 -0.341012 1.551751 -0.026040 -0.025478 0.112622 0.992970 0.0000177426 -0.0000024659 0.0000479361 0.0000175437 -0.0000643454 0.0011262554 0.0013787753 0.0000131989 0.0000215259 0.0015184690 -0.0000393015 0.0012194207
1520530315.19982 1.204426 -0.342799 1.559493 -0.028145 -0.025924 0.114545 0.992681 0.0000179733 -0.0000025930 0.0000487265 0.0000180036 -0.0000679824 0.0011241156 0.0013824977 0.0000127989 0.0000209821 0.0015265764 -0.0000445027 0.0012150039
1520530315.24982 1.206550 -0.345751 1.557757 -0.031739 -0.027463 0.116635 0.992288 0.0000182347 -0.0000030108 0.0000507241 0.0000184002 -0.0000755355 0.0011223905 0.0013849001 0.0000117091 0.0000207786 0.0015308104 -0.0000502881 0.0012096428
1520530315.29964 1.205716 -0.347732 1.549079 -0.035554 -0.028092 0.116546 0.992151 0.0000183160 -0.0000033741 0.0000496962 0.0000197314 -0.0000838719 0.0011214627 0.0013895969 0.0000109229 0.0000238041 0.0015336001 -0.0000553794 0.0012053716
1520530315.34964 1.201420 -0.352369 1.531073 -0.035840 -0.027317 0.115097 0.992332 0.0000176534 -0.0000031242 0.0000497857 0.0000199976 -0.0000850675 0.0011200366 0.0013980302 0.0000090959 0.0000228987 0.0015287387 -0.0000592771 0.0011970547
1520530315.39964 1.194861 -0.351585 1.506612 -0.031676 -0.025509 0.113078 0.992753 0.0000174787 -0.0000025407 0.0000464653 0.0000184850 -0.0000743598 0.0011254611 0.0014079682 0.0000098597 0.0000258506 0.0015267253 -0.0000636102 0.0011939800
1520530315.44964 1.184680 -0.354609 1.474723 -0.021659 -0.025238 0.113340 0.992999 0.0000169202 -0.0000019127 0.0000476627 0.0000156043 -0.0000530906 0.0011209205 0.0014008158 0.0000077442 0.0000296788 0.0015161020 -0.0000651665 0.0011874446
1520530315.49964 1.178454 -0.355557 1.443635 -0.006392 -0.024950 0.113486 0.993206 0.0000167610 -0.0000011205 0.0000505811 0.0000127286 -0.0000200886 0.0011131628 0.0013838695 0.0000136424 0.0000263246 0.0015071906 -0.0000645733 0.0011801165
1520530315.54964 1.160920 -0.361076 1.411434 0.011914 -0.023925 0.114218 0.993096 0.0000156349 0.0000006048 0.0000528422 0.0000122910 0.0000199186 0.0011000332 0.0013467619 0.0000186687 0.0000222197 0.0014867899 -0.0000552477 0.0011681665
1520530315.59965 1.142247 -0.356355 1.371794 0.028779 -0.022391 0.115313 0.992660 0.0000156431 0.0000024317 0.0000540925 0.0000150167 0.0000588084 0.0010922263 0.0013402067 0.0000215328 0.0000202287 0.0014738902 -0.0000552038 0.0011638453
1520530315.64965 1.121960 -0.351135 1.332740 0.045143 -0.021489 0.114232 0.992195 0.0000157069 0.0000042147 0.0000558427 0.0000198754 0.0000927793 0.0010846060 0.0013405037 0.0000186264 0.0000208919 0.0014606537 -0.0000551344 0.0011605551
1520530315.69964 1.095457 -0.343507 1.293949 0.060231 -0.020154 0.112807 0.991585 0.0000158324 0.0000060368 0.0000565908 0.0000264563 0.0001244819 0.0010756633 0.0013447941 0.0000164612 0.0000215584 0.0014492980 -0.0000566671 0.0011589455
1520530315.74964 1.065265 -0.334191 1.256807 0.073969 -0.016222 0.111413 0.990885 0.0000153578 0.0000070750 0.0000520500 0.0000341836 0.0001533237 0.0010668419 0.0013492654 0.0000143803 0.0000210380 0.0014367365 -0.0000582428 0.0011573327
1520530315.79964 1.031134 -0.322717 1.221642 0.087084 -0.012616 0.109928 0.990037 0.0000149928 0.0000074879 0.0000463239 0.0000432759 0.0001806899 0.0010565749 0.0013532227 0.0000102306 0.0000229406 0.0014281272 -0.0000611624 0.0011566221
1520530315.84964 0.993294 -0.312188 1.190849 0.100282 -0.008147 0.107272 0.989126 0.0000145432 0.0000072500 0.0000388709 0.0000537784 0.0002076031 0.0010459977 0.0013586757 0.0000059219 0.0000249638 0.0014215049 -0.0000641542 0.0011559220
1520530315.89964 0.952273 -0.302885 1.165242 0.113881 -0.000608 0.101236 0.988323 0.0000138515 0.0000051164 0.0000245286 0.0000667864 0.0002363935 0.0010357647 0.0013679747 0.0000046848 0.0000257050 0.0014193515 -0.0000681895 0.0011559805
1520530315.94965 0.911118 -0.295399 1.148763 0.126803 0.005345 0.096138 0.987244 0.0000135904 0.0000030109 0.0000136987 0.0000804407 0.0002625354 0.0010236576 0.0013780281 0.0000035955 0.0000266369 0.0014205679 -0.0000719686 0.0011556093
1520530315.99965 0.868247 -0.290213 1.142255 0.136591 0.008990 0.091902 0.986314 0.0000133930 0.0000011923 0.0000059910 0.0000917679 0.0002818314 0.0010127651 0.0013860577 -0.0000011302 0.0000293946 0.0014199722 -0.0000732956 0.0011544719
1520530316.04965 0.825880 -0.287850 1.146011 0.142168 0.009262 0.088957 0.985794 0.0000132434 0.0000016258 0.0000067281 0.0000975416 0.0002900164 0.0010002045 0.0013918108 -0.0000013174 0.0000299002 0.0014227231 -0.0000734334 0.0011524068
1520530316.10022 0.784841 -0.291916 1.161521 0.141800 0.007468 0.086387 0.986090 0.0000131393 0.0000028721 0.0000105054 0.0000962102 0.0002871793 0.0009960163 0.0013953508 -0.0000037131 0.0000314692 0.0014287765 -0.0000733133 0.0011503835
1520530316.15022 0.740839 -0.301219 1.185648 0.136622 0.002997 0.088152 0.986689 0.0000132395 0.0000051596 0.0000191434 0.0000897455 0.0002760965 0.0009988441 0.0014005048 -0.0000059921 0.0000329144 0.0014382455 -0.0000735108 0.0011488730
1520530316.20022 0.703168 -0.308408 1.214520 0.127747 0.000633 0.086828 0.987999 0.0000132035 0.0000056916 0.0000227214 0.0000801541 0.0002592351 0.0010072859 0.0014147331 -0.0000053941 0.0000327342 0.0014520220 -0.0000721317 0.0011460367
1520530316.25023 0.661443 -0.313178 1.244838 0.116813 0.001914 0.081788 0.989779 0.0000127279 0.0000035026 0.0000163976 0.0000696374 0.0002395418 0.0010177034 0.0014171018 -0.0000057786 0.0000297581 0.0014617912 -0.0000688409 0.0011421465
1520530316.30023 0.625628 -0.322183 1.280700 0.104718 0.005169 0.074870 0.991666 0.0000124338 0.0000009656 0.0000067375 0.0000585157 0.0002161040 0.0010294061 0.0014276287 -0.0000055956 0.0000280256 0.0014822234 -0.0000686733 0.0011402301
1520530316.35023 0.589670 -0.330709 1.317908 0.092391 0.006777 0.067368 0.993418 0.0000124822 -0.0000005249 -0.0000001090 0.0000485840 0.0001922402 0.0010407868 0.0014458024 -0.0000078374 0.0000273640 0.0015107552 -0.0000718169 0.0011397677
1520530316.40023 0.556046 -0.339049 1.355609 0.080868 0.007406 0.061558 0.994795 0.0000125365 -0.0000012138 -0.0000038591 0.0000403337 0.0001692790 0.0010507790 0.0014650937 -0.0000077749 0.0000257683 0.0015414826 -0.0000739144 0.0011388780
1520530316.45023 0.523017 -0.347769 1.391929 0.071155 0.008304 0.055668 0.995876 0.0000123395 -0.0000019378 -0.0000081870 0.0000340712 0.0001495148 0.0010584997 0.0014769157 -0.0000018324 0.0000199369 0.0015595362 -0.0000693485 0.0011346949
1520530316.50023 0.487570 -0.355986 1.426012 0.061108 0.009237 0.052638 0.996699 0.0000121786 -0.0000023530 -0.0000122190 0.0000284014 0.0001287904 0.0010626496 0.0014807965 -0.0000044599 0.0000158349 0.0015725961 -0.0000652090 0.0011316551
1520530316.55028 0.450976 -0.368061 1.457921 0.049596 0.010509 0.051319 0.997395 0.0000121852 -0.0000025375 -0.0000167778 0.0000229291 0.0001043975 0.0010668616 0.0014912294 -0.0000078845 0.0000128746 0.0015944175 -0.0000636373 0.0011302152
1520530316.60028 0.418387 -0.373964 1.485978 0.039024 0.010353 0.052597 0.997799 0.0000121375 -0.0000022457 -0.0000167663 0.0000191371 0.0000830823 0.0010720136 0.0015047363 -0.0000099874 0.0000091451 0.0016334670 -0.0000647194 0.0011293359
1520530316.65028 0.387709 -0.381502 1.511361 0.030999 0.009726 0.054773 0.997970 0.0000121800 -0.0000019545 -0.0000161638 0.0000168159 0.0000658518 0.0010762892 0.0015305203 -0.0000113191 0.0000073916 0.0016753072 -0.0000677325 0.0011298902
1520530316.70028 0.357075 -0.391306 1.533348 0.024672 0.010702 0.053946 0.998182 0.0000122854 -0.0000018972 -0.0000185738 0.0000150217 0.0000534663 0.0010728880 0.0015036449 -0.0000386111 0.0000040328 0.0017029464 -0.0000697273 0.0011298770
1520530316.75028 0.324137 -0.400854 1.548249 0.019249 0.012079 0.048436 0.998568 0.0000123484 -0.0000019386 -0.0000230493 0.0000140631 0.0000421093 0.0010734071 0.0015275796 -0.0000404741 -0.0000004040 0.0017360816 -0.0000693585 0.0011293028
1520530316.80028 0.284924 -0.408278 1.557362 0.014718 0.014291 0.042660 0.998879 0.0000124420 -0.0000019136 -0.0000278491 0.0000133350 0.0000328796 0.0010727305 0.0015356817 -0.0000389422 -0.0000068278 0.0017740015 -0.0000694677 0.0011292095
1520530316.85029 0.248243 -0.417875 1.560910 0.010928 0.016684 0.036248 0.999144 0.0000126606 -0.0000019673 -0.0000335770 0.0000128552 0.0000245965 0.0010741009 0.0015495367 -0.0000384593 -0.0000125756 0.0018286962 -0.0000711968 0.0011296383
1520530316.90029 0.219468 -0.425443 1.559301 0.006571 0.019368 0.030951 0.999312 0.0000130083 -0.0000017628 -0.0000384992 0.0000124367 0.0000153864 0.0010756568 0.0015686218 -0.0000476109 -0.0000161432 0.0018820399 -0.0000743979 0.0011307558
1520530316.94977 0.178113 -0.434819 1.553330 0.003772 0.017719 0.025533 0.999510 0.0000123309 -0.0000013689 -0.0000361867 0.0000121675 0.0000089811 0.0010760121 0.0015710307 -0.0000433073 -0.0000201857 0.0018923585 -0.0000691498 0.0011295571
1520530316.99977 0.139313 -0.444743 1.542203 0.004910 0.014656 0.020683 0.999667 0.0000117338 -0.0000013232 -0.0000298645 0.0000122036 0.0000111258 0.0010744313 0.0015761909 -0.0000510682 -0.0000206327 0.0019396356 -0.0000680332 0.0011297607
1520530317.04978 0.101988 -0.454580 1.527059 0.010026 0.011717 0.016344 0.999747 0.0000113959 -0.0000014076 -0.0000237202 0.0000124665 0.0000216579 0.0010756626 0.0015839137 -0.0000624179 -0.0000199253 0.0020018526 -0.0000703060 0.0011305820
1520530317.09978 0.066035 -0.464008 1.507978 0.016224 0.009823 0.012381 0.999743 0.0000111562 -0.0000014512 -0.0000193568 0.0000130775 0.0000347706 0.0010764652 0.0015835860 -0.0000747300 -0.0000174824 0.0020652482 -0.0000718098 0.0011310526
1520530317.14978 0.032633 -0.473833 1.485745 0.023122 0.008143 0.011560 0.999633 0.0000109115 -0.0000014470 -0.0000156342 0.0000141620 0.0000493523 0.0010750007 0.0015819299 -0.0000900596 -0.0000151794 0.0021235212 -0.0000721561 0.0011314257
1520530317.19978 -0.004331 -0.480522 1.459907 0.029791 0.006924 0.009635 0.999486 0.0000107757 -0.0000013921 -0.0000132440 0.0000156180 0.0000639668 0.0010749337 0.0015851697 -0.0001064546 -0.0000117277 0.0021816171 -0.0000730249 0.0011320397
1520530317.24978 -0.041591 -0.487606 1.431857 0.037819 0.002218 0.007821 0.999252 0.0000102754 -0.0000005414 -0.0000033739 0.0000175920 0.0000808239 0.0010742036 0.0015743710 -0.0001312792 -0.0000044858 0.0022355004 -0.0000689706 0.0011310109
1520530317.29978 -0.073304 -0.491424 1.400790 0.046320 -0.004653 0.003806 0.998909 0.0000102844 0.0000008796 0.0000113927 0.0000205756 0.0000991255 0.0010718358 0.0015735568 -0.0001466920 -0.0000010993 0.0023056993 -0.0000698009 0.0011320428
1520530317.34974 -0.113590 -0.496151 1.369526 0.053245 -0.015422 0.001156 0.998462 0.0000111425 0.0000034898 0.0000332406 0.0000232922 0.0001136121 0.0010689039 0.0015622708 -0.0001619642 0.0000043891 0.0023697423 -0.0000700754 0.0011326968
1520530317.39975 -0.152288 -0.496964 1.337250 0.057102 -0.027134 -0.000900 0.997999 0.0000132906 0.0000066815 0.0000583141 0.0000251357 0.0001221285 0.0010648120 0.0015429575 -0.0001774211 0.0000079492 0.0024605061 -0.0000722726 0.0011342138
1520530317.44975 -0.190334 -0.498812 1.305378 0.059490 -0.039672 -0.002250 0.997438 0.0000168870 0.0000101860 0.0000845663 0.0000261546 0.0001269606 0.0010613666 0.0015378315 -0.0001902548 0.0000126922 0.0025515302 -0.0000738507 0.0011357358
1520530317.49975 -0.224863 -0.493703 1.273549 0.062491 -0.047569 -0.003930 0.996904 0.0000199589 0.0000129728 0.0001016067 0.0000277755 0.0001336152 0.0010581586 0.0015493056 -0.0001988671 0.0000156994 0.0026486421 -0.0000762108 0.0011376977
1520530317.54975 -0.264660 -0.489947 1.244125 0.065337 -0.051619 -0.006159 0.996508 0.0000214554 0.0000146783 0.0001091756 0.0000291410 0.0001394207 0.0010564476 0.0015540849 -0.0002013083 0.0000187546 0.0027372467 -0.0000780684 0.0011396992
1520530317.59975 -0.310335 -0.486010 1.216398 0.068372 -0.049465 -0.010032 0.996382 0.0000202452 0.0000147420 0.0001035098 0.0000306593 0.0001464267 0.0010565133 0.0015443019 -0.0002167732 0.0000237330 0.0028344251 -0.0000790402 0.0011418929
1520530317.64975 -0.350655 -0.477383 1.189924 0.072486 -0.042222 -0.015030 0.996362 0.0000173037 0.0000134846 0.0000883946 0.0000331744 0.0001556612 0.0010574279 0.0015458771 -0.0002190092 0.0000256812 0.0029570634 -0.0000807271 0.0011442606
1520530317.69976 -0.398889 -0.472363 1.165548 0.079757 -0.031942 -0.020674 0.996088 0.0000137199 0.0000110058 0.0000644410 0.0000375983 0.0001704160 0.0010551633 0.0015447128 -0.0002246036 0.0000298921 0.0030596091 -0.0000820866 0.0011469599
1520530317.75024 -0.444101 -0.461712 1.142979 0.089768 -0.023599 -0.024725 0.995376 0.0000117264 0.0000090008 0.0000459447 0.0000450962 0.0001915910 0.0010508329 0.0015590784 -0.0002215455 0.0000333148 0.0031970862 -0.0000849497 0.0011502809
1520530317.80024 -0.484807 -0.450630 1.123842 0.102166 -0.014735 -0.028705 0.994244 0.0000103261 0.0000059686 0.0000258272 0.0000550452 0.0002164196 0.0010436220 0.0015604817 -0.0002118908 0.0000375420 0.0033309677 -0.0000873569 0.0011537500
1520530317.85024 -0.529462 -0.439595 1.107713 0.114996 -0.010046 -0.034732 0.992708 0.0000098350 0.0000037477 0.0000133986 0.0000668419 0.0002418780 0.0010336166 0.0015654462 -0.0001998855 0.0000421415 0.0034561295 -0.0000897989 0.0011574142
1520530317.90024 -0.572924 -0.429776 1.095809 0.126906 -0.007507 -0.041785 0.991006 0.0000096767 0.0000020620 0.0000053806 0.0000788382 0.0002649270 0.0010230053 0.0015813281 -0.0001923723 0.0000474260 0.0035954997 -0.0000922571 0.0011614688
1520530317.95024 -0.622608 -0.429940 1.088748 0.137048 -0.003916 -0.050905 0.989248 0.0000094777 -0.0000009141 -0.0000064502 0.0000891764 0.0002834937 0.0010114076 0.0015765070 -0.0002041614 0.0000522652 0.0037058552 -0.0000925811 0.0011649539
1520530318.00024 -0.667810 -0.413937 1.086778 0.144238 -0.001416 -0.066446 0.987309 0.0000096471 -0.0000039773 -0.0000165219 0.0000978658 0.0002972482 0.0010036915 0.0015999058 -0.0002138230 0.0000582071 0.0038666941 -0.0000957571 0.0011694940
1520530318.05025 -0.711030 -0.410290 1.091565 0.146836 -0.000223 -0.081161 0.985826 0.0000098538 -0.0000062578 -0.0000239176 0.0001004964 0.0003012866 0.0010018608 0.0016183528 -0.0001968059 0.0000643886 0.0040146004 -0.0000987676 0.0011740287
1520530318.10025 -0.749162 -0.409881 1.102222 0.143294 0.003985 -0.096324 0.984973 0.0000103494 -0.0000097549 -0.0000368445 0.0000951009 0.0002933486 0.0010071318 0.0016294074 -0.0002013049 0.0000685908 0.0041416893 -0.0001029314 0.0011770798
1520530318.15082 -0.783662 -0.411757 1.118907 0.134115 0.010865 -0.110411 0.984736 0.0000115188 -0.0000133134 -0.0000533084 0.0000833051 0.0002742348 0.0010186483 0.0016517456 -0.0002088820 0.0000731149 0.0042620868 -0.0001054450 0.0011809023
1520530318.20077 -0.809508 -0.414463 1.141764 0.121609 0.017211 -0.121058 0.985018 0.0000127077 -0.0000149170 -0.0000659112 0.0000690830 0.0002483601 0.0010317976 0.0016708472 -0.0002215173 0.0000754635 0.0043595002 -0.0001071604 0.0011831348
1520530318.25077 -0.834617 -0.418300 1.167328 0.107872 0.021980 -0.130266 0.985348 0.0000135730 -0.0000150700 -0.0000754087 0.0000555268 0.0002202202 0.0010447980 0.0016837475 -0.0002296026 0.0000748746 0.0044266297 -0.0001070149 0.0011843729
1520530318.30077 -0.857663 -0.425070 1.193999 0.094633 0.027407 -0.138460 0.985455 0.0000144843 -0.0000152448 -0.0000859706 0.0000432637 0.0001916495 0.0010562936 0.0016609092 -0.0002288840 0.0000559328 0.0044956022 -0.0001038066 0.0011755059
1520530318.35077 -0.872144 -0.431303 1.225780 0.082359 0.033966 -0.144980 0.985416 0.0000159712 -0.0000146474 -0.0000968675 0.0000334102 0.0001640068 0.0010656374 0.0016572026 -0.0002415979 0.0000502591 0.0045601322 -0.0001046861 0.0011754180
