# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638168.75174 4.055971 10.245380 3.846722 -0.629180 -0.548904 -0.419663 0.355978 0.0004566653 0.0000046237 -0.0001958568 0.0000014360 -0.0000021437 0.0000856457 0.0480160639 -0.0007207086 0.0002995924 0.0043850524 0.0002388258 0.0015468977
1403638168.81841 4.142845 10.293889 3.854057 -0.630426 -0.549474 -0.420090 0.352370 0.0004547200 0.0000068247 -0.0001976357 0.0000014859 -0.0000031286 0.0000875419 0.0485359061 -0.0011312084 0.0003060168 0.0044082501 0.0002401959 0.0015453640
1403638168.88507 4.227176 10.346077 3.859395 -0.631079 -0.550368 -0.420195 0.349672 0.0004531478 0.0000087166 -0.0001990895 0.0000015559 -0.0000039942 0.0000891255 0.0490437289 -0.0015421718 0.0003107990 0.0044409276 0.0002449079 0.0015499314
1403638168.95174 4.305886 10.406683 3.860039 -0.631287 -0.551015 -0.419667 0.348911 0.0004523273 0.0000091331 -0.0001997706 0.0000015655 -0.0000041978 0.0000898773 0.0495925628 -0.0019420628 0.0003179664 0.0044742563 0.0002460275 0.0015486930
1403638169.01840 4.383500 10.464128 3.860180 -0.629398 -0.550973 -0.421298 0.350423 0.0004544705 0.0000096434 -0.0001979083 0.0000015918 -0.0000043642 0.0000878318 0.0502404991 -0.0023254571 0.0003247787 0.0045241627 0.0002481210 0.0015541211
1403638169.08507 4.463894 10.521013 3.858873 -0.626507 -0.548324 -0.423791 0.356695 0.0004601187 0.0000071584 -0.0001926569 0.0000014952 -0.0000031560 0.0000822924 0.0508438611 -0.0027025530 0.0003299438 0.0045700618 0.0002515181 0.0015585185
1403638169.15174 4.540040 10.583401 3.854826 -0.624602 -0.545070 -0.424337 0.364292 0.0004652161 0.0000019597 -0.0001878013 0.0000013939 -0.0000009414 0.0000774287 0.0514409488 -0.0031033985 0.0003363301 0.0046339372 0.0002536383 0.0015642726
1403638169.21840 4.611606 10.649199 3.847402 -0.624382 -0.540621 -0.422834 0.372944 0.0004693376 -0.0000060840 -0.0001834467 0.0000014645 0.0000022381 0.0000733058 0.0520852214 -0.0034875043 0.0003423518 0.0046957682 0.0002571157 0.0015700250
1403638169.28507 4.683943 10.714850 3.837580 -0.626007 -0.533584 -0.421108 0.382193 0.0004732301 -0.0000165201 -0.0001786733 0.0000019706 0.0000061091 0.0000690581 0.0527904621 -0.0038638993 0.0003503825 0.0047693339 0.0002585457 0.0015769127
1403638169.35174 4.751429 10.780016 3.823276 -0.629570 -0.522151 -0.420037 0.393152 0.0004775528 -0.0000304583 -0.0001717978 0.0000033267 0.0000108466 0.0000633754 0.0534584981 -0.0042425442 0.0003530277 0.0048345503 0.0002629599 0.0015795526
1403638169.41840 4.823709 10.841430 3.807925 -0.633630 -0.509831 -0.421223 0.401445 0.0004812821 -0.0000421785 -0.0001647807 0.0000050935 0.0000143414 0.0000579747 0.0541378047 -0.0046147546 0.0003591382 0.0049133093 0.0002641659 0.0015845033
1403638169.48507 4.900167 10.904514 3.793964 -0.637783 -0.498394 -0.424865 0.405372 0.0004842855 -0.0000495892 -0.0001589472 0.0000064891 0.0000161807 0.0000537139 0.0547675155 -0.0050196193 0.0003640692 0.0050061215 0.0002642098 0.0015889318
1403638169.55174 4.977918 10.963265 3.781208 -0.642190 -0.488460 -0.430367 0.404701 0.0004864705 -0.0000526563 -0.0001550868 0.0000071243 0.0000166943 0.0000509810 0.0554167077 -0.0054534564 0.0003695065 0.0051103096 0.0002661209 0.0015942814
1403638169.61840 5.060031 11.016310 3.773182 -0.647211 -0.480477 -0.437169 0.398926 0.0004876740 -0.0000511594 -0.0001540867 0.0000068025 0.0000160706 0.0000502206 0.0560178707 -0.0059017676 0.0003728652 0.0052218245 0.0002641989 0.0015971483
1403638169.68507 5.145804 11.060054 3.766076 -0.652633 -0.474242 -0.445274 0.388453 0.0004881033 -0.0000452309 -0.0001553784 0.0000056323 0.0000143018 0.0000509981 0.0565513505 -0.0063644169 0.0003741070 0.0053403059 0.0002639798 0.0015986684
1403638169.75174 5.232563 11.111841 3.761691 -0.658147 -0.468506 -0.453823 0.376018 0.0004883109 -0.0000374557 -0.0001572429 0.0000043167 0.0000119608 0.0000521685 0.0570084570 -0.0068518557 0.0003731472 0.0054651674 0.0002592241 0.0015970741
1403638169.81840 5.321765 11.158349 3.761989 -0.662903 -0.463573 -0.464544 0.360360 0.0004887024 -0.0000258231 -0.0001591236 0.0000028114 0.0000083004 0.0000533459 0.0575413980 -0.0073393912 0.0003770434 0.0056010074 0.0002584584 0.0016016703
1403638169.88507 5.409004 11.202810 3.765627 -0.667300 -0.458022 -0.475582 0.344599 0.0004891938 -0.0000141170 -0.0001600750 0.0000018509 0.0000045008 0.0000539076 0.0580356985 -0.0078413205 0.0003796559 0.0057457338 0.0002510649 0.0016022077
1403638169.95174 5.497118 11.247418 3.773681 -0.669259 -0.450298 -0.489550 0.331156 0.0004925603 -0.0000028165 -0.0001561228 0.0000014728 0.0000007670 0.0000510017 0.0585179242 -0.0083220709 0.0003844839 0.0059043083 0.0002517241 0.0016080624
1403638170.01840 5.581615 11.290097 3.786580 -0.671710 -0.438677 -0.502301 0.322585 0.0004971730 0.0000021481 -0.0001495907 0.0000014683 -0.0000007729 0.0000465084 0.0590116580 -0.0088076845 0.0003907847 0.0060694994 0.0002472016 0.0016135638
1403638170.08507 5.662074 11.331491 3.795250 -0.676289 -0.425026 -0.511590 0.316641 0.0005006448 0.0000018598 -0.0001443281 0.0000014737 -0.0000006581 0.0000430950 0.0594838547 -0.0092681515 0.0003946984 0.0062319222 0.0002492705 0.0016187604
1403638170.15174 5.747285 11.354776 3.805406 -0.683391 -0.410199 -0.517277 0.311669 0.0005021615 -0.0000023356 -0.0001420236 0.0000014628 0.0000005462 0.0000416435 0.0599368064 -0.0097028037 0.0004007915 0.0063824175 0.0002508869 0.0016229337
1403638170.21840 5.824118 11.388169 3.811886 -0.691894 -0.395347 -0.520432 0.306813 0.0005022968 -0.0000082372 -0.0001416133 0.0000015866 0.0000022170 0.0000413971 0.0601848538 -0.0101485804 0.0004043713 0.0065450945 0.0002567528 0.0016276443
1403638170.28507 5.899385 11.415928 3.814381 -0.701002 -0.380338 -0.522288 0.301919 0.0005014442 -0.0000149427 -0.0001426511 0.0000019083 0.0000041535 0.0000420541 0.0605537702 -0.0105660082 0.0004108678 0.0067183994 0.0002540394 0.0016351947
1403638170.35174 5.978737 11.429652 3.817668 -0.710827 -0.365440 -0.523151 0.295792 0.0004992775 -0.0000211446 -0.0001453783 0.0000023592 0.0000060691 0.0000438054 0.0608662901 -0.0109744845 0.0004154346 0.0068815781 0.0002569184 0.0016410736
1403638170.41840 6.050841 11.452466 3.814547 -0.720188 -0.352371 -0.523700 0.287927 0.0004966402 -0.0000249350 -0.0001490609 0.0000027264 0.0000074035 0.0000462182 0.0610170526 -0.0113921166 0.0004212344 0.0070791123 0.0002534886 0.0016492741
1403638170.48507 6.118465 11.472797 3.810050 -0.729023 -0.338146 -0.523984 0.282177 0.0004941079 -0.0000307187 -0.0001517339 0.0000033769 0.0000093627 0.0000480755 0.0612783908 -0.0117824711 0.0004252362 0.0072306488 0.0002592734 0.0016541488
1403638170.55174 6.189951 11.496241 3.805536 -0.735983 -0.322526 -0.525441 0.279675 0.0004931281 -0.0000386449 -0.0001514857 0.0000044833 0.0000118120 0.0000480071 0.0615091263 -0.0121544062 0.0004295216 0.0073814680 0.0002601609 0.0016596687
1403638170.61840 6.260745 11.501702 3.804576 -0.740647 -0.306923 -0.529849 0.276586 0.0004938662 -0.0000447113 -0.0001487616 0.0000054899 0.0000134169 0.0000462623 0.0617648536 -0.0125530804 0.0004311589 0.0075499083 0.0002632092 0.0016635922
1403638170.68507 6.333872 11.513493 3.807108 -0.744164 -0.292730 -0.535379 0.271843 0.0004954210 -0.0000481881 -0.0001455302 0.0000061374 0.0000141070 0.0000441909 0.0618263833 -0.0129275715 0.0004353352 0.0077497760 0.0002598423 0.0016704905
1403638170.75174 6.405940 11.524763 3.813895 -0.748235 -0.280530 -0.539430 0.265449 0.0004956541 -0.0000498954 -0.0001446060 0.0000064554 0.0000145130 0.0000436152 0.0619409675 -0.0133181854 0.0004372949 0.0079191186 0.0002673190 0.0016728865
1403638170.81840 6.478992 11.524581 3.824830 -0.752419 -0.268994 -0.543166 0.257835 0.0004956431 -0.0000504629 -0.0001446461 0.0000065771 0.0000146858 0.0000436327 0.0620702883 -0.0137031635 0.0004421616 0.0081312662 0.0002615511 0.0016810315
1403638170.88507 6.547339 11.520115 3.834196 -0.756572 -0.258661 -0.546650 0.248730 0.0004954910 -0.0000493181 -0.0001455091 0.0000063570 0.0000144450 0.0000441528 0.0620863705 -0.0140768408 0.0004475416 0.0083560555 0.0002558255 0.0016901786
1403638170.95174 6.598083 11.507986 3.838689 -0.760536 -0.248364 -0.550033 0.239505 0.0004951190 -0.0000480932 -0.0001463827 0.0000060634 0.0000141817 0.0000446744 0.0620075357 -0.0144253056 0.0004500444 0.0084759256 0.0002741576 0.0016872988
1403638171.01840 6.663893 11.497050 3.840513 -0.763631 -0.237607 -0.554122 0.230996 0.0004958263 -0.0000470825 -0.0001458602 0.0000058657 0.0000138139 0.0000443032 0.0618974908 -0.0146554498 0.0004543898 0.0086339988 0.0002714634 0.0016931422
1403638171.08507 6.731140 11.473584 3.846479 -0.765996 -0.227153 -0.557877 0.224556 0.0004963974 -0.0000475445 -0.0001448154 0.0000058751 0.0000138464 0.0000435999 0.0617201777 -0.0150085425 0.0004617969 0.0087522220 0.0002870204 0.0016921092
1403638171.15174 6.797741 11.453537 3.849232 -0.767919 -0.218314 -0.560735 0.219582 0.0004970120 -0.0000485308 -0.0001437661 0.0000060647 0.0000140174 0.0000429363 0.0614957183 -0.0153187947 0.0004662559 0.0089692471 0.0002819563 0.0017003092
1403638171.21840 6.858988 11.447288 3.843118 -0.769277 -0.210662 -0.562955 0.216603 0.0004974590 -0.0000505002 -0.0001423659 0.0000064165 0.0000144341 0.0000420456 0.0612082819 -0.0156312216 0.0004686128 0.0091237359 0.0002896597 0.0017004399
1403638171.28507 6.917646 11.419610 3.841426 -0.770241 -0.205176 -0.564766 0.213708 0.0004977515 -0.0000511474 -0.0001418502 0.0000065243 0.0000145714 0.0000417188 0.0611420185 -0.0159613218 0.0004776398 0.0092948142 0.0002891189 0.0017066925
1403638171.35174 6.979400 11.385902 3.838829 -0.770888 -0.200370 -0.566264 0.211966 0.0004980360 -0.0000523595 -0.0001408537 0.0000067180 0.0000148136 0.0000410525 0.0606739530 -0.0162213569 0.0004730681 0.0094282334 0.0002948786 0.0017056883
1403638171.41840 7.038139 11.347027 3.836712 -0.771150 -0.195658 -0.568126 0.210426 0.0004987332 -0.0000535869 -0.0001394964 0.0000069724 0.0000149956 0.0000402300 0.0603202440 -0.0164786277 0.0004740679 0.0096315047 0.0002901340 0.0017116503
1403638171.48507 7.105014 11.314682 3.829931 -0.771449 -0.190711 -0.569875 0.209137 0.0004993320 -0.0000551509 -0.0001378960 0.0000072789 0.0000152353 0.0000392482 0.0598088552 -0.0167092805 0.0004743274 0.0097814208 0.0002937247 0.0017128130
1403638171.55174 7.161548 11.269794 3.825350 -0.771337 -0.185493 -0.571771 0.209067 0.0005000191 -0.0000578833 -0.0001358796 0.0000078936 0.0000157363 0.0000380924 0.0594920403 -0.0169968673 0.0004775492 0.0100108924 0.0002867665 0.0017205190
1403638171.61840 7.225951 11.222203 3.819534 -0.771474 -0.179843 -0.573601 0.208485 0.0005004578 -0.0000603503 -0.0001339765 0.0000084452 0.0000161643 0.0000369773 0.0588730574 -0.0172083265 0.0004792629 0.0101553683 0.0002871446 0.0017238363
1403638171.68507 7.262043 11.158357 3.814722 -0.771969 -0.172738 -0.575369 0.207786 0.0005005619 -0.0000639945 -0.0001323360 0.0000093446 0.0000169389 0.0000360885 0.0583199372 -0.0174773117 0.0004858593 0.0103702726 0.0002814185 0.0017313606
1403638171.75174 7.306712 11.111886 3.804634 -0.772885 -0.165587 -0.576833 0.206141 0.0005005166 -0.0000669227 -0.0001309991 0.0000100811 0.0000175363 0.0000353593 0.0575563414 -0.0175331741 0.0004810163 0.0104449456 0.0002907799 0.0017237369
1403638171.81840 7.359689 11.050549 3.795251 -0.773581 -0.158183 -0.578406 0.204933 0.0005004313 -0.0000701422 -0.0001297005 0.0000109606 0.0000181995 0.0000346857 0.0570730399 -0.0176665666 0.0004826326 0.0105904638 0.0002891366 0.0017252569
1403638171.88507 7.405413 10.980933 3.789564 -0.773146 -0.151121 -0.581034 0.204469 0.0005009770 -0.0000735209 -0.0001268628 0.0000118942 0.0000186450 0.0000331495 0.0562573512 -0.0178174564 0.0004770086 0.0107381370 0.0002912142 0.0017239285
1403638171.95174 7.463821 10.900193 3.789205 -0.771490 -0.146420 -0.585479 0.201443 0.0005033799 -0.0000729563 -0.0001230255 0.0000116800 0.0000178591 0.0000310764 0.0554791832 -0.0179059689 0.0004741979 0.0108967220 0.0002849292 0.0017291528
1403638172.01840 7.502731 10.827067 3.787179 -0.770872 -0.144475 -0.588415 0.196598 0.0005051104 -0.0000699551 -0.0001215226 0.0000107699 0.0000168585 0.0000302099 0.0545213615 -0.0180356038 0.0004743325 0.0110688928 0.0002878511 0.0017266481
1403638172.08507 7.554066 10.735101 3.790116 -0.770830 -0.143269 -0.590383 0.191684 0.0005063826 -0.0000663393 -0.0001213453 0.0000097722 0.0000159251 0.0000300343 0.0537064592 -0.0180691660 0.0004703466 0.0111976139 0.0002816485 0.0017310649
1403638172.15174 7.596181 10.647108 3.790489 -0.771291 -0.142638 -0.591044 0.188232 0.0005067685 -0.0000640604 -0.0001218070 0.0000091609 0.0000154264 0.0000301987 0.0526628003 -0.0181272605 0.0004738710 0.0113459250 0.0002805682 0.0017303998
1403638172.21840 7.631134 10.545470 3.791619 -0.772161 -0.142289 -0.590769 0.185777 0.0005066104 -0.0000624620 -0.0001232184 0.0000087662 0.0000152202 0.0000308940 0.0517944631 -0.0181597569 0.0004720913 0.0114948538 0.0002737968 0.0017350754
1403638172.28507 7.655262 10.445422 3.786383 -0.772654 -0.142797 -0.590738 0.183424 0.0005066859 -0.0000604308 -0.0001241071 0.0000082579 0.0000148265 0.0000312964 0.0507032055 -0.0181213171 0.0004775261 0.0115825953 0.0002732568 0.0017319802
1403638172.35174 7.683403 10.335483 3.784686 -0.772577 -0.143064 -0.591216 0.181992 0.0005071654 -0.0000589573 -0.0001241740 0.0000079067 0.0000144576 0.0000312985 0.0497401913 -0.0180472187 0.0004750334 0.0116673686 0.0002665957 0.0017358756
1403638172.41840 7.716788 10.221926 3.774066 -0.772016 -0.143000 -0.591840 0.182392 0.0005076375 -0.0000590770 -0.0001232556 0.0000079164 0.0000143609 0.0000307947 0.0485902567 -0.0179440008 0.0004794239 0.0117297738 0.0002634675 0.0017342562
1403638172.48507 7.748717 10.107603 3.758977 -0.770641 -0.142486 -0.593172 0.184276 0.0005085667 -0.0000605381 -0.0001210077 0.0000082493 0.0000144162 0.0000296488 0.0474737151 -0.0178704538 0.0004755823 0.0118479595 0.0002574822 0.0017380332
1403638172.55173 7.789770 9.985598 3.741443 -0.769406 -0.141796 -0.594252 0.186473 0.0005092180 -0.0000622998 -0.0001188038 0.0000086549 0.0000145383 0.0000285423 0.0463061842 -0.0177729049 0.0004788963 0.0119321200 0.0002536387 0.0017357996
1403638172.61840 7.815570 9.863761 3.718389 -0.768230 -0.141452 -0.594947 0.189345 0.0005096842 -0.0000646374 -0.0001168686 0.0000092328 0.0000148221 0.0000276209 0.0451584564 -0.0177154259 0.0004781166 0.0120842446 0.0002472068 0.0017392410
1403638172.68507 7.834596 9.739563 3.692919 -0.767954 -0.141651 -0.594420 0.191956 0.0005093417 -0.0000666502 -0.0001163845 0.0000097472 0.0000152224 0.0000273903 0.0439409100 -0.0175533717 0.0004782415 0.0121418285 0.0002427435 0.0017355901
1403638172.75173 7.851445 9.611297 3.663156 -0.767919 -0.142559 -0.593703 0.193633 0.0005091266 -0.0000675156 -0.0001165490 0.0000099793 0.0000154436 0.0000274710 0.0427916727 -0.0173684646 0.0004744601 0.0121963940 0.0002365162 0.0017383063
1403638172.81840 7.880833 9.470910 3.631265 -0.767732 -0.142757 -0.593066 0.196163 0.0005087569 -0.0000693606 -0.0001162054 0.0000104681 0.0000158203 0.0000273116 0.0415462985 -0.0171514923 0.0004727102 0.0122240426 0.0002328244 0.0017331043
1403638172.88507 7.901643 9.324002 3.600292 -0.767864 -0.143533 -0.591931 0.198496 0.0005081611 -0.0000709274 -0.0001167011 0.0000109088 0.0000162562 0.0000275616 0.0402659061 -0.0169627449 0.0004652902 0.0123201511 0.0002280301 0.0017358973
1403638172.95173 7.922197 9.167751 3.566418 -0.769209 -0.143841 -0.589036 0.201651 0.0005061918 -0.0000738141 -0.0001187105 0.0000117593 0.0000172670 0.0000285763 0.0388693065 -0.0166953911 0.0004628093 0.0123544298 0.0002226483 0.0017308464
1403638173.01840 7.927779 9.016983 3.528972 -0.771480 -0.144688 -0.584879 0.204454 0.0005035941 -0.0000765947 -0.0001222128 0.0000126466 0.0000185419 0.0000304011 0.0375383797 -0.0164555571 0.0004567088 0.0124323869 0.0002172089 0.0017335804
1403638173.08507 7.943375 8.858058 3.494134 -0.774630 -0.145695 -0.579299 0.207687 0.0004997280 -0.0000798126 -0.0001271866 0.0000137274 0.0000202617 0.0000331065 0.0362161276 -0.0161458883 0.0004487542 0.0124246696 0.0002140985 0.0017264351
1403638173.15173 7.951768 8.696197 3.451897 -0.777523 -0.147841 -0.574714 0.208100 0.0004969978 -0.0000799620 -0.0001321121 0.0000138496 0.0000212037 0.0000358634 0.0349288162 -0.0158869298 0.0004426639 0.0124965532 0.0002084322 0.0017294653
1403638173.21840 7.958063 8.528383 3.407097 -0.779118 -0.151421 -0.572527 0.205570 0.0004960759 -0.0000763722 -0.0001356565 0.0000127267 0.0000208252 0.0000378339 0.0335808043 -0.0155672850 0.0004354877 0.0125064623 0.0002057910 0.0017237747
1403638173.28507 7.969658 8.355343 3.360543 -0.780120 -0.155891 -0.571486 0.201282 0.0004962032 -0.0000706503 -0.0001387513 0.0000110244 0.0000196925 0.0000395420 0.0322724036 -0.0152439561 0.0004268061 0.0125369623 0.0002024529 0.0017261269
1403638173.35173 7.980331 8.183685 3.311243 -0.781023 -0.161734 -0.570982 0.194487 0.0004965761 -0.0000619892 -0.0001421157 0.0000086911 0.0000176674 0.0000414075 0.0309130421 -0.0149118557 0.0004186917 0.0125624673 0.0001997764 0.0017214638
1403638173.41840 7.987426 8.007655 3.257769 -0.780363 -0.168700 -0.573146 0.184601 0.0004988068 -0.0000494294 -0.0001437352 0.0000058503 0.0000141645 0.0000421583 0.0296665686 -0.0146060968 0.0004110156 0.0126196996 0.0001968004 0.0017243696
1403638173.48507 7.974089 7.836657 3.197929 -0.780744 -0.175224 -0.573603 0.175258 0.0004990261 -0.0000380185 -0.0001466602 0.0000038375 0.0000110871 0.0000438360 0.0283724690 -0.0142534470 0.0004013169 0.0126292277 0.0001950553 0.0017200089
1403638173.55173 7.981102 7.657711 3.136680 -0.780253 -0.179874 -0.574997 0.168015 0.0004998146 -0.0000289471 -0.0001477449 0.0000026217 0.0000084669 0.0000444124 0.0272157106 -0.0138715887 0.0003926558 0.0125901938 0.0001935791 0.0017227421
1403638173.61840 7.990476 7.478178 3.069657 -0.780425 -0.181647 -0.575250 0.164405 0.0004995185 -0.0000249321 -0.0001485391 0.0000021523 0.0000073271 0.0000449022 0.0259344841 -0.0135038741 0.0003637959 0.0126017170 0.0002020781 0.0017081890
1403638173.68507 7.997570 7.300343 3.005356 -0.780675 -0.182112 -0.575177 0.162950 0.0004993787 -0.0000235671 -0.0001491577 0.0000020226 0.0000069505 0.0000452862 0.0247730570 -0.0131624693 0.0003554667 0.0126445768 0.0002022549 0.0017110126
1403638173.75173 8.007037 7.126300 2.939705 -0.781152 -0.181914 -0.574723 0.162487 0.0004989003 -0.0000234926 -0.0001496871 0.0000020165 0.0000069581 0.0000456429 0.0236244160 -0.0128112066 0.0003461167 0.0126632977 0.0002020051 0.0017105748
1403638173.81840 8.010313 6.949499 2.874113 -0.781815 -0.180902 -0.574122 0.162556 0.0004984919 -0.0000243532 -0.0001503712 0.0000021014 0.0000072565 0.0000460965 0.0225753980 -0.0124915773 0.0003357231 0.0127238704 0.0002058179 0.0017140761
1403638173.88507 8.007239 6.776600 2.809556 -0.782761 -0.180798 -0.573304 0.160998 0.0004975942 -0.0000234405 -0.0001515690 0.0000020067 0.0000070519 0.0000469028 0.0215110044 -0.0121342226 0.0003240163 0.0127255147 0.0002094923 0.0017139080
1403638173.95173 7.967117 6.570272 2.748313 -0.782594 -0.180478 -0.573616 0.161057 0.0004979036 -0.0000235804 -0.0001513034 0.0000020224 0.0000070782 0.0000467171 0.0203510519 -0.0116002145 0.0003117628 0.0125724539 0.0002174713 0.0017181669
1403638174.01840 7.892610 6.345106 2.690192 -0.783409 -0.180466 -0.572648 0.160550 0.0004968152 -0.0000235224 -0.0001524153 0.0000020169 0.0000071295 0.0000474994 0.0190346437 -0.0109392456 0.0002899944 0.0122884230 0.0002274519 0.0017188426
1403638174.08507 7.880112 6.165770 2.635465 -0.783793 -0.180055 -0.572217 0.160675 0.0004965991 -0.0000239870 -0.0001528532 0.0000020625 0.0000072976 0.0000477942 0.0181210198 -0.0105509579 0.0002770824 0.0122461577 0.0002381838 0.0017235517
1403638174.15173 7.867625 5.988853 2.584572 -0.784545 -0.180989 -0.571280 0.159285 0.0004956330 -0.0000225986 -0.0001542511 0.0000019372 0.0000069470 0.0000487562 0.0172000634 -0.0101702952 0.0002651888 0.0122116014 0.0002462346 0.0017271628
1403638174.21840 7.852532 5.812566 2.531062 -0.786983 -0.182171 -0.567965 0.157759 0.0004930299 -0.0000216109 -0.0001582547 0.0000018576 0.0000068504 0.0000515566 0.0163478064 -0.0098018095 0.0002523963 0.0122031620 0.0002590292 0.0017328978
1403638174.28507 7.833363 5.640434 2.475308 -0.790385 -0.183692 -0.563015 0.156723 0.0004889090 -0.0000212955 -0.0001636440 0.0000018389 0.0000070418 0.0000555425 0.0155067868 -0.0094276530 0.0002399313 0.0121657044 0.0002698058 0.0017374627
1403638174.35173 7.818521 5.466058 2.416739 -0.793207 -0.184974 -0.558988 0.155370 0.0004856169 -0.0000205743 -0.0001681660 0.0000017879 0.0000070382 0.0000590151 0.0147444006 -0.0090641459 0.0002275759 0.0121460181 0.0002855319 0.0017449723
1403638174.41840 7.801562 5.299030 2.360089 -0.795601 -0.186398 -0.555335 0.154526 0.0004823188 -0.0000201217 -0.0001719354 0.0000017500 0.0000070884 0.0000620783 0.0139511832 -0.0086875624 0.0002156228 0.0121030470 0.0002968637 0.0017492650
1403638174.48507 7.790508 5.123296 2.300200 -0.797150 -0.187227 -0.552846 0.154465 0.0004803415 -0.0000202307 -0.0001744605 0.0000017669 0.0000072629 0.0000641613 0.0132716567 -0.0083434091 0.0002038980 0.0120975701 0.0003147216 0.0017577057
